datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,chla_adj,cphyto,bbp,o2_c
2019-11-18 07:10:29,55.9856,-34.9199,242.0,6.627,34.958,-0.00366104002768,0.0267,1.928,0.00488233836992,1.6,0.05,27.4430716393,-0.667023095707,0.00331896551724,7.00535866012,0.000387696259508,10.4069133208
2019-11-18 07:10:29,55.9856,-34.9199,244.0,6.615,34.957,-0.00366104003,0.0267,1.9039,nan,nan,nan,27.4439204675,0.0415774440694,0.00331896551724,7.33638132484,0.000407700791713,10.3961192475
2019-11-18 07:10:29,55.9856,-34.9199,246.0,6.576,34.956,-0.00366104003659,0.02314,1.94005,nan,nan,nan,27.4483839703,-0.315477748367,0.00178448275862,7.16958303071,0.000397620751274,10.3853255387
2019-11-18 07:10:29,55.9856,-34.9199,248.0,6.54,34.954,-0.00366104004179,0.0267,1.9039,nan,nan,nan,27.4516409437,0.923623721789,0.00331896551724,7.74842914709,0.000432601877979,10.3693923058
2019-11-18 07:10:29,55.9856,-34.9199,250.0,6.504,34.952,-0.00366104004746,0.02848,1.96415,nan,nan,nan,27.4548828981,-0.408409894199,0.00408620689655,7.12616978894,0.000394997179883,10.3569167136
2019-11-18 07:10:29,55.9856,-34.9199,252.0,6.499,34.952,-0.00366104004825,0.02492,1.928,nan,nan,nan,27.4555732467,-0.32007404444,0.00255172413793,7.1674358715,0.000397490993043,10.3517742721
2019-11-18 07:10:29,55.9856,-34.9199,254.0,6.495,34.951,-0.00366104004927,0.02848,1.98825,nan,nan,nan,27.4553421652,-0.94085584742,0.00408620689655,6.87743772008,0.000379965675359,10.3500479161
2019-11-18 07:10:29,55.9856,-34.9199,256.0,6.487,34.95,-0.00366104005073,0.0267,1.9521,nan,nan,nan,27.4556420258,0.388615543958,0.00331896551724,7.49850013528,0.000417498039183,10.3423221514
2019-11-18 07:10:29,55.9856,-34.9199,258.0,6.481,34.95,-0.00366104005176,0.0267,1.9521,nan,nan,nan,27.4564649148,-0.675689333712,0.00331896551724,7.00131022798,0.000387451602572,10.3328931222
2019-11-18 07:10:29,55.9856,-34.9199,260.0,6.466,34.949,-0.00366104005391,0.03026,1.928,nan,nan,nan,27.457691318,-0.67656744321,0.00485344827586,7.00090001922,0.000387426812625,10.3191858567
2019-11-18 07:10:29,55.9856,-34.9199,262.0,6.437,34.947,-0.00366104005913,0.02848,1.94005,nan,nan,nan,27.4599775557,-0.412282262525,0.00408620689655,7.1243608125,0.000394887858886,10.2989919071
2019-11-18 07:10:29,55.9856,-34.9199,264.0,6.427,34.947,-0.00366104006083,0.03026,1.928,nan,nan,nan,27.461325214,-0.590251903243,0.00485344827586,7.04122231429,0.000389863590332,10.2786275423
2019-11-18 07:10:29,55.9856,-34.9199,266.0,6.422,34.946,-0.0036610400618,0.02492,1.9521,nan,nan,nan,27.4612223714,-0.413162904662,0.00255172413793,7.12394942062,0.000394862997441,10.2641635923
2019-11-18 07:10:29,55.9856,-34.9199,268.0,6.415,34.946,-0.00366104006282,0.0267,1.9762,nan,nan,nan,27.4621724534,0.650297402869,0.00331896551724,7.62074478707,0.000424885590957,10.2484503909
2019-11-18 07:10:29,55.9856,-34.9199,270.0,6.409,34.947,-0.00366104006386,0.02848,1.9762,nan,nan,nan,27.4637794734,-0.414104166309,0.00408620689655,7.12350971035,0.000394836424643,10.2285217631
2019-11-18 07:10:29,55.9856,-34.9199,272.0,6.405,34.946,-0.00366104006481,0.02848,1.96415,nan,nan,nan,27.46354366,-0.946227636837,0.00408620689655,6.87492828924,0.000379814024142,10.1860708561
2019-11-18 07:10:29,55.9856,-34.9199,274.0,6.394,34.947,-0.00366104006699,0.0356,1.96415,nan,nan,nan,27.4658085614,-0.769720097285,0.00715517241379,6.95738376705,0.000384797016055,10.1467591441
2019-11-18 07:10:29,55.9856,-34.9199,276.0,6.379,34.947,-0.00366104006956,0.03026,1.98825,nan,nan,nan,27.4678088037,-0.416059651476,0.00485344827586,7.12259620566,0.000394781219257,10.1191203222
2019-11-18 07:10:29,55.9856,-34.9199,278.0,6.364,34.947,-0.00366104007175,0.03382,1.96415,nan,nan,nan,27.4698064269,-1.12631599978,0.00638793103448,6.79080003017,0.00037472994185,10.0982491851
2019-11-18 07:10:29,55.9856,-34.9199,280.0,6.35,34.947,-0.00366104007407,0.0267,1.98825,nan,nan,nan,27.4716702463,-0.329293686089,0.00331896551724,7.16312891691,0.000397230712944,10.0645318867
2019-11-18 07:10:29,55.9856,-34.9199,282.0,6.329,34.947,-0.00366104007767,0.03382,1.98825,nan,nan,nan,27.4744487099,-0.242007405056,0.00638793103448,7.20390469356,0.000399694895685,10.0487553778
2019-11-18 07:10:29,55.9856,-34.9199,284.0,6.319,34.947,-0.00366104007951,0.02848,2.01235,nan,nan,nan,27.4757835743,-0.685960302144,0.00408620689655,6.9965121462,0.000387161642422,10.0334301254
2019-11-18 07:10:29,55.9856,-34.9199,286.0,6.314,34.946,-0.00366104008062,0.03204,2.0003,nan,nan,nan,27.4756738749,-0.774852329593,0.00562068965517,6.95498624529,0.000384652127785,10.0160624562
2019-11-18 07:10:29,55.9856,-34.9199,288.0,6.295,34.946,-0.00366104008363,0.03026,1.98825,nan,nan,nan,27.4781823867,-0.24413958224,0.00485344827586,7.20290864722,0.000399634702099,9.99749338402
2019-11-18 07:10:29,55.9856,-34.9199,290.0,6.286,34.946,-0.00366104008503,0.02848,1.98825,nan,nan,nan,27.4793827496,1.7944422299,0.00408620689655,8.15523191799,0.000457185992601,9.98637132723
2019-11-18 07:10:29,55.9856,-34.9199,292.0,6.276,34.945,-0.00366104008665,0.02848,1.98825,nan,nan,nan,27.4799227563,-0.77724905618,0.00408620689655,6.95386661473,0.000384584465694,9.97279740018
2019-11-18 07:10:29,55.9856,-34.9199,294.0,6.258,34.944,-0.00366104008985,0.02848,2.0003,nan,nan,nan,27.481502903,-1.22163455134,0.00408620689655,6.74627197922,0.000372038999736,9.94181904739
2019-11-18 07:10:29,55.9856,-34.9199,296.0,6.247,34.944,-0.00366104009202,0.03026,2.0003,nan,nan,nan,27.4829592914,-1.13369805549,0.00485344827586,6.78735150365,0.000374521538719,9.90565478588
2019-11-18 07:10:29,55.9856,-34.9199,298.0,6.234,34.944,-0.00366104009407,0.03382,2.0003,nan,nan,nan,27.4846739733,0.0180222378631,0.00638793103448,7.32537751283,0.000407035803677,9.86498025366
2019-11-18 07:10:29,55.9856,-34.9199,300.0,6.228,34.944,-0.00366104009524,0.03204,2.0244,nan,nan,nan,27.4854784783,-0.691649996028,0.00562068965517,6.99385420632,0.00038700101643,9.79838281561
2019-11-18 07:10:29,55.9856,-34.9199,302.0,6.195,34.947,-0.003661040102,0.03204,2.0244,nan,nan,nan,27.4921504388,-0.428131444663,0.00562068965517,7.1169568688,0.000394440419946,9.73571279758
2019-11-18 07:10:29,55.9856,-34.9199,304.0,6.161,34.948,-0.00366104010596,0.03382,2.0485,nan,nan,nan,27.4973594856,-0.69645103352,0.00638793103448,6.99161140218,0.000386865478134,9.70857880311
2019-11-18 07:10:29,55.9856,-34.9199,306.0,6.158,34.949,-0.0036610401066,0.03026,2.0485,nan,nan,nan,27.4985619494,-1.22870254346,0.00485344827586,6.74297016748,0.000371839462948,9.68590514107
2019-11-18 07:10:29,55.9856,-34.9199,308.0,6.155,34.949,-0.00366104010717,0.02848,2.0485,nan,nan,nan,27.4989742731,-1.31756058809,0.00408620689655,6.70146014164,0.000369330907682,9.66151036744
2019-11-18 07:10:29,55.9856,-34.9199,310.0,6.146,34.95,-0.00366104010876,0.03738,2.0726,nan,nan,nan,27.5009498807,-1.31825118189,0.0079224137931,6.70113753082,0.000369311411499,9.63916565481
2019-11-18 07:10:29,55.9856,-34.9199,312.0,6.139,34.951,-0.00366104010999,0.0267,2.0726,nan,nan,nan,27.5026670284,-0.609532436281,0.00331896551724,7.03221541539,0.000389319280778,9.62653063911
2019-11-18 07:10:29,55.9856,-34.9199,314.0,6.135,34.951,-0.00366104011058,0.02848,2.0726,nan,nan,nan,27.5032073759,-0.255158635011,0.00408620689655,7.19776109792,0.000399323622748,9.62239025041
2019-11-18 07:10:29,55.9856,-34.9199,316.0,6.126,34.951,-0.00366104011263,0.03026,2.06055,nan,nan,nan,27.504390786,1.07414013547,0.00485344827586,7.81874287329,0.000436851113304,9.61352493311
2019-11-18 07:10:29,55.9856,-34.9199,318.0,6.114,34.951,-0.00366104011434,0.03738,2.08465,nan,nan,nan,27.5059587357,-1.14314664067,0.0079224137931,6.78293759812,0.000374254795306,9.60367780542
2019-11-18 07:10:29,55.9856,-34.9199,320.0,6.11,34.951,-0.00366104011506,0.02492,2.0726,nan,nan,nan,27.5064978369,-1.23207153133,0.00255172413793,6.74139634516,0.000371744352907,9.59434917123
2019-11-18 07:10:29,55.9856,-34.9199,322.0,6.108,34.951,-0.00366104011539,0.03382,2.0726,nan,nan,nan,27.5067799327,-1.40952348841,0.00638793103448,6.6584996828,0.000366734699102,9.57619377017
2019-11-18 07:10:29,55.9856,-34.9199,324.0,6.102,34.95,-0.00366104011667,0.03026,2.06055,nan,nan,nan,27.5067852478,-1.23250693132,0.00485344827586,6.74119294811,0.000371732061111,9.54352737867
2019-11-18 07:10:29,55.9856,-34.9199,326.0,6.093,34.951,-0.00366104011813,0.03204,2.0726,nan,nan,nan,27.5087552347,-1.055880164,0.00562068965517,6.82370412316,0.000376718418949,9.49932933625
2019-11-18 07:10:29,55.9856,-34.9199,328.1,6.077,34.953,-0.00366104012104,0.03204,2.08465,nan,nan,nan,27.5124124566,-1.05713336963,0.00562068965517,6.82311868828,0.000376683039647,9.45410402789
2019-11-18 07:10:29,55.9856,-34.9199,330.0,6.071,34.953,-0.00366104012224,0.03026,2.10875,nan,nan,nan,27.5132044669,-0.525574188105,0.00485344827586,7.07143650185,0.00039168950968,9.42316413943
2019-11-18 07:10:29,55.9856,-34.9199,332.0,6.067,34.953,-0.00366104012319,0.0356,2.0726,nan,nan,nan,27.5137414377,1.247353056,0.00715517241379,7.89965927019,0.000441741094687,9.39167364019
2019-11-18 07:10:29,55.9856,-34.9199,334.0,6.036,34.955,-0.00366104012833,0.03204,2.0967,nan,nan,nan,27.5193078061,-1.06005178121,0.00562068965517,6.82175535263,0.000376600649844,9.36220593593
2019-11-18 07:10:29,55.9856,-34.9199,336.0,5.981,34.958,-0.00366104013748,0.03026,2.0967,nan,nan,nan,27.528704568,-1.24132705528,0.00485344827586,6.73707262816,0.000371483059814,9.34017766243
2019-11-18 07:10:29,55.9856,-34.9199,338.0,5.959,34.959,-0.0036610401406,0.03204,2.10875,nan,nan,nan,27.5323105923,-1.77485178677,0.00562068965517,6.48783660815,0.000356421100255,9.33969770884
2019-11-18 07:10:29,55.9856,-34.9199,340.0,5.951,34.958,-0.003661040142,0.03204,2.0726,nan,nan,nan,27.5325581812,-1.68663230107,0.00562068965517,6.52904833125,0.000358911628336,9.33589336356
2019-11-18 07:10:29,55.9856,-34.9199,342.0,5.943,34.958,-0.00366104014338,0.03204,2.13285,nan,nan,nan,27.5335955387,-0.62325219619,0.00562068965517,7.02580623104,0.000388931957648,9.32818730343
2019-11-18 07:10:29,55.9856,-34.9199,343.9,5.941,34.957,-0.00366104014375,0.02848,2.0967,nan,nan,nan,27.5330814306,-1.50988738663,0.00408620689655,6.61161469872,0.00036390132159,9.3239093103
2019-11-18 07:10:29,55.9856,-34.9199,346.0,5.942,34.958,-0.00366104014403,0.03204,2.10875,nan,nan,nan,27.5337714144,-1.33259645714,0.00562068965517,6.69443613706,0.000368906429418,9.31308178874
2019-11-18 07:10:29,55.9856,-34.9199,348.0,5.935,34.958,-0.00366104014525,0.03382,2.1208,nan,nan,nan,27.5346814227,-1.33306551875,0.00638793103448,6.69421701498,0.00036889318732,9.30056265351
2019-11-18 07:10:29,55.9856,-34.9199,350.0,5.927,34.959,-0.0036610401465,0.03382,2.0967,nan,nan,nan,27.5365078092,-1.24503756661,0.00638793103448,6.7353392632,0.000371378308209,9.29005011703
2019-11-18 07:10:29,55.9856,-34.9199,352.0,5.924,34.961,-0.00366104014743,0.02848,2.1208,nan,nan,nan,27.5384926952,-1.77738749486,0.00408620689655,6.48665205239,0.000356349514571,9.28011834547
2019-11-18 07:10:29,55.9856,-34.9199,354.0,5.895,34.96,-0.00366104015221,0.03026,2.1208,nan,nan,nan,27.5413847416,-1.42460014855,0.00485344827586,6.65145662267,0.000366309069263,9.27076523285
2019-11-18 07:10:29,55.9856,-34.9199,356.0,5.882,34.96,-0.00366104015432,0.03026,2.0967,nan,nan,nan,27.5430458519,-1.51413355538,0.00485344827586,6.60963110145,0.000363781447818,9.25995176181
2019-11-18 07:10:29,55.9856,-34.9199,358.0,5.876,34.959,-0.00366104015561,0.03026,2.1449,nan,nan,nan,27.5430341785,-1.95773990827,0.00485344827586,6.40240044217,0.000351257977859,9.25520066704
2019-11-18 07:10:29,55.9856,-34.9199,360.0,5.867,34.959,-0.00366104015735,0.0267,2.1208,nan,nan,nan,27.5441898036,-1.33772780891,0.00331896551724,6.69203902664,0.000368761566007,9.24141566666
2019-11-18 07:10:29,55.9856,-34.9199,362.0,5.846,34.958,-0.00366104016166,0.03382,2.1449,nan,nan,nan,27.5460593295,-1.16172715247,0.00638793103448,6.77425771406,0.000373730248081,9.230810442
2019-11-18 07:10:29,55.9856,-34.9199,364.0,5.809,34.957,-0.00366104016707,0.03026,2.1449,nan,nan,nan,27.5499247831,-1.43010647292,0.00485344827586,6.64888434384,0.000366153619984,9.22387944202
2019-11-18 07:10:29,55.9856,-34.9199,366.0,5.798,34.957,-0.00366104016865,0.03382,2.1208,nan,nan,nan,27.5513229472,-0.898891583146,0.00638793103448,6.89704132155,0.000381150370302,9.21931837116
2019-11-18 07:10:29,55.9856,-34.9199,368.0,5.778,34.957,-0.00366104017205,0.03382,2.13285,nan,nan,nan,27.5538417468,-0.900243853699,0.00638793103448,6.89640960851,0.000381112194295,9.2091581421
2019-11-18 07:10:29,55.9856,-34.9199,370.0,5.767,34.957,-0.00366104017455,0.03026,2.1208,nan,nan,nan,27.5552358686,-1.78758487546,0.00485344827586,6.48188834716,0.000356061631882,9.19503610595
2019-11-18 07:10:29,55.9856,-34.9199,372.0,5.733,34.958,-0.00366104018044,0.03382,2.1449,nan,nan,nan,27.5602771593,-2.05596348676,0.00638793103448,6.35651530822,0.000348485023805,9.17463268725
2019-11-18 07:10:29,55.9856,-34.9199,374.0,5.708,34.958,-0.00366104018415,0.03026,2.13285,nan,nan,nan,27.5634001217,-1.25972373158,0.00485344827586,6.72847862284,0.000370963702457,9.15651481611
2019-11-18 07:10:29,55.9856,-34.9199,376.0,5.689,34.959,-0.00366104018728,0.03026,2.15695,nan,nan,nan,27.5665656379,-1.79306882192,0.00485344827586,6.47932652217,0.000355906814355,9.13932944127
2019-11-18 07:10:29,55.9856,-34.9199,378.0,5.665,34.961,-0.00366104019109,0.03204,2.15695,nan,nan,nan,27.5711351468,10.2628199747,0.00562068965517,12.1112336561,0.000696257127624,9.12818977571
2019-11-18 07:10:29,55.9856,-34.9199,380.0,5.657,34.962,-0.00366104019253,0.03382,2.1208,nan,nan,nan,27.5729363543,-1.70687459012,0.00638793103448,6.51959214814,0.000358340167407,9.12507343953
2019-11-18 07:10:29,55.9856,-34.9199,382.0,5.657,34.962,-0.00366104019268,0.03204,2.15695,nan,nan,nan,27.5729599059,-1.70687459012,0.00562068965517,6.51959214814,0.000358340167407,9.12396075577
2019-11-18 07:10:29,55.9856,-34.9199,384.0,5.648,34.964,-0.00366104019457,0.03026,2.15695,nan,nan,nan,27.5756748458,-2.32829694632,0.00485344827586,6.22929476235,0.000340796766238,9.11876656624
2019-11-18 07:10:29,55.9856,-34.9199,386.0,5.616,34.968,-0.00366104019983,0.03204,2.1449,nan,nan,nan,27.5827986973,-1.9762249285,0.00562068965517,6.393765167,0.000350736126461,9.1117314179
2019-11-18 07:10:29,55.9856,-34.9199,388.0,5.607,34.969,-0.00366104020131,0.03382,2.1449,nan,nan,nan,27.5847181419,-1.26765834803,0.00638793103448,6.72477196763,0.00037073969996,9.11706556141
2019-11-18 07:10:29,55.9856,-34.9199,390.0,5.585,34.971,-0.00366104020487,0.02848,2.15695,nan,nan,nan,27.5890207234,-2.24461075012,0.00408620689655,6.26838875976,0.000343159314829,9.11662091379
2019-11-18 07:10:29,55.9856,-34.9199,392.0,5.574,34.972,-0.00366104020671,0.0356,2.1449,nan,nan,nan,27.5911816179,-1.18154369002,0.00715517241379,6.76500042071,0.00037317080656,9.11506484141
2019-11-18 07:10:29,55.9856,-34.9199,394.0,5.568,34.972,-0.00366104020783,0.03026,2.15695,nan,nan,nan,27.5919385149,-1.62525300907,0.00485344827586,6.5577216608,0.000360644429759,9.11328684294
2019-11-18 07:10:29,55.9856,-34.9199,396.0,5.563,34.973,-0.00366104020877,0.03204,2.1931,nan,nan,nan,27.5933643661,-1.44837201674,0.00562068965517,6.64035159704,0.000365637964634,9.1146203048
2019-11-18 07:10:29,55.9856,-34.9199,398.0,5.554,34.973,-0.0036610402102,0.02848,2.169,nan,nan,nan,27.59448672,-1.44898902091,0.00408620689655,6.64006336361,0.000365620545963,9.11617629085
2019-11-18 07:10:29,55.9856,-34.9199,400.0,5.55,34.974,-0.00366104021095,0.02848,2.15695,nan,nan,nan,27.59578973,-1.71533802726,0.00408620689655,6.5156384544,0.00035810123575,9.11284240497
2019-11-18 07:10:29,55.9856,-34.9199,402.0,5.546,34.974,-0.00366104021181,0.0267,2.18105,nan,nan,nan,27.5963009396,-1.98159140095,0.00331896551724,6.39125821998,0.000350584625347,9.11595398863
2019-11-18 07:10:29,55.9856,-34.9199,404.0,5.544,34.974,-0.00366104021216,0.03382,2.1449,nan,nan,nan,27.5965680687,-1.62708999027,0.00638793103448,6.55686351524,0.000360592569864,9.11395354613
2019-11-18 07:10:29,55.9856,-34.9199,406.0,5.541,34.974,-0.00366104021313,0.03204,2.169,nan,nan,nan,27.5969570659,-0.120081660941,0.00562068965517,7.2608622916,0.000403136986592,9.11617629085
2019-11-18 07:10:29,55.9856,-34.9199,408.0,5.529,34.975,-0.00366104021518,0.02848,2.1449,nan,nan,nan,27.599234004,-1.9828540362,0.00408620689655,6.39066838006,0.000350548979837,9.11617629085
2019-11-18 07:10:29,55.9856,-34.9199,410.0,5.514,34.976,-0.00366104021761,0.03204,2.15695,nan,nan,nan,27.60187414,-1.89532072876,0.00562068965517,6.43155955506,0.000353020136391,9.11795493067
2019-11-18 07:10:29,55.9856,-34.9199,412.0,5.496,34.978,-0.00366104022055,0.03382,2.169,nan,nan,nan,27.6056676772,-2.25138881898,0.00638793103448,6.26522238563,0.000342967962877,9.12006757829
2019-11-18 07:10:29,55.9856,-34.9199,414.0,5.485,34.978,-0.00366104022245,0.03204,2.1449,nan,nan,nan,27.6070253886,0.673622708014,0.00562068965517,7.63164120082,0.000425544088646,9.12173585141
2019-11-18 07:10:29,55.9856,-34.9199,416.0,5.476,34.978,-0.00366104022398,0.03382,2.15695,nan,nan,nan,27.6081393431,-1.98678694484,0.00638793103448,6.38883112222,0.000350437949725,9.1203455997
2019-11-18 07:10:29,55.9856,-34.9199,418.0,5.465,34.978,-0.00366104022603,0.03382,2.1449,nan,nan,nan,27.6094944059,-0.834969483764,0.00638793103448,6.92690252329,0.000382954957829,9.12373823756
2019-11-18 07:10:29,55.9856,-34.9199,420.0,5.458,34.977,-0.0036610402272,0.03026,2.15695,nan,nan,nan,27.6095724534,-2.16525126909,0.00485344827586,6.30546153265,0.000345399715739,9.12646451141
2019-11-18 07:10:29,55.9856,-34.9199,422.0,5.455,34.977,-0.00366104022787,0.03204,2.1449,nan,nan,nan,27.6099581765,-1.5448405823,0.00562068965517,6.59528631718,0.000362914556425,9.13063917537
2019-11-18 07:10:29,55.9856,-34.9199,424.0,5.447,34.977,-0.00366104022929,0.03204,2.18105,nan,nan,nan,27.610948001,-1.1907539218,0.00562068965517,6.76069786194,0.000372910792112,9.13665451077
2019-11-18 07:10:29,55.9856,-34.9199,426.0,5.419,34.977,-0.00366104023485,0.03026,2.1449,nan,nan,nan,27.6143491807,-1.54732651721,0.00485344827586,6.59412501296,0.00036284437589,9.14596488661
2019-11-18 07:10:29,55.9856,-34.9199,428.0,5.396,34.977,-0.00366104023778,0.03204,2.169,nan,nan,nan,27.6171402326,-2.16953512923,0.00562068965517,6.30346032785,0.0003452787779,9.15070784963
2019-11-18 07:10:29,55.9856,-34.9199,430.0,5.384,34.976,-0.0036610402399,0.03026,2.18105,nan,nan,nan,27.6178127831,-0.840375354251,0.00485344827586,6.92437717148,0.000382802344468,9.15433671186
2019-11-18 07:10:29,55.9856,-34.9199,432.0,5.372,34.976,-0.00366104024182,0.03204,2.1931,nan,nan,nan,27.6192756183,-1.81646312021,0.00562068965517,6.46839787828,0.000355246368917,9.15517437441
2019-11-18 07:10:29,55.9856,-34.9199,434.0,5.362,34.975,-0.00366104024374,0.03204,2.15695,nan,nan,nan,27.6197049992,-1.01912371526,0.00562068965517,6.84087489417,0.000377756091828,9.16076102375
2019-11-18 07:10:29,55.9856,-34.9199,436.0,5.355,34.975,-0.00366104024501,0.03026,2.1449,nan,nan,nan,27.6205660761,-0.842290004082,0.00485344827586,6.92348274302,0.000382748291907,9.16389124415
2019-11-18 07:10:29,55.9856,-34.9199,438.0,5.347,34.975,-0.0036610402464,0.03026,2.169,nan,nan,nan,27.6215461981,-1.55212249553,0.00485344827586,6.59188457221,0.000362708980421,9.1703791508
2019-11-18 07:10:29,55.9856,-34.9199,440.0,5.335,34.974,-0.00366104024843,0.03204,2.169,nan,nan,nan,27.622211472,-2.08481788452,0.00562068965517,6.34303597946,0.000347670434066,9.18045696184
2019-11-18 07:10:29,55.9856,-34.9199,442.0,5.306,34.974,-0.00366104025327,0.03026,2.18105,nan,nan,nan,27.6256946388,-1.73219552462,0.00485344827586,6.50776347635,0.00035762533102,9.18575847374
2019-11-18 07:10:29,55.9856,-34.9199,444.0,5.296,34.974,-0.00366104025512,0.02848,2.169,nan,nan,nan,27.6269081293,-1.37825295507,0.00408620689655,6.67310770904,0.000367617498869,9.19526060671
2019-11-18 07:10:29,55.9856,-34.9199,446.0,5.274,34.974,-0.00366104025921,0.02848,2.18105,nan,nan,nan,27.6295467528,-2.17772266441,0.00408620689655,6.29963552169,0.000345047635243,9.20289735425
2019-11-18 07:10:29,55.9856,-34.9199,448.0,5.255,34.975,-0.00366104026181,0.03026,2.169,nan,nan,nan,27.6326163987,-2.26780364217,0.00485344827586,6.25755420277,0.0003425045553,9.20334680005
2019-11-18 07:10:29,55.9856,-34.9199,450.0,5.25,34.975,-0.00366104026268,0.03026,2.15695,nan,nan,nan,27.6332313745,-2.53413164733,0.00485344827586,6.13313910426,0.000334985837973,9.20357153235
2019-11-18 07:10:29,55.9856,-34.9199,452.0,5.248,34.975,-0.00366104026313,0.0267,2.1449,nan,nan,nan,27.6334906222,-1.64767470259,0.00331896551724,6.54724736913,0.000360011441969,9.20289735426
2019-11-18 07:10:29,55.9856,-34.9199,454.0,5.244,34.975,-0.00366104026393,0.02848,2.13285,nan,nan,nan,27.6339867146,-0.761357447534,0.00408620689655,6.96129037797,0.000385033102379,9.20671844221
2019-11-18 07:10:29,55.9856,-34.9199,456.0,5.242,34.975,-0.00366104026434,0.03204,2.169,nan,nan,nan,27.6342458005,-1.82541303953,0.00562068965517,6.46421692445,0.000354993703361,9.21121615857
2019-11-18 07:10:29,55.9856,-34.9199,458.0,5.234,34.975,-0.00366104026599,0.02848,2.169,nan,nan,nan,27.6352149348,-1.20535435259,0.00408620689655,6.75387727229,0.000372498606725,9.22314724476
2019-11-18 07:10:29,55.9856,-34.9199,460.0,5.213,34.976,-0.00366104026938,0.03382,2.169,nan,nan,nan,27.6385116794,-0.586301156882,0.00638793103448,7.04306790502,0.000389975124022,9.22562571896
2019-11-18 07:10:29,55.9856,-34.9199,462.0,5.205,34.976,-0.00366104027065,0.03026,2.1449,nan,nan,nan,27.6394780248,-2.44871386713,0.00485344827586,6.17304201095,0.000337397270986,9.23216352589
2019-11-18 07:10:29,55.9856,-34.9199,464.0,5.203,34.976,-0.00366104027135,0.03026,2.15695,nan,nan,nan,27.6397360739,-2.00555558583,0.00485344827586,6.38006335363,0.000349908091417,9.23825520833
2019-11-18 07:10:29,55.9856,-34.9199,466.0,5.178,34.976,-0.00366104027549,0.02848,2.15695,nan,nan,nan,27.6427033401,-1.29802984452,0.00408620689655,6.71058392637,0.000369882280941,9.24683647083
2019-11-18 07:10:29,55.9856,-34.9199,468.0,5.151,34.976,-0.00366104028017,0.03026,2.1449,nan,nan,nan,27.6458979892,-2.00920164463,0.00485344827586,6.37836009766,0.000349805159375,9.24932222073
2019-11-18 07:10:29,55.9856,-34.9199,470.0,5.135,34.976,-0.00366104028243,0.03026,2.15695,nan,nan,nan,27.6477959943,-2.09898540237,0.00485344827586,6.33641762504,0.000347270470262,9.25203481919
2019-11-18 07:10:29,55.9856,-34.9199,472.0,5.136,34.976,-0.00366104028246,0.03026,2.169,nan,nan,nan,27.6477007147,-2.18757477386,0.00485344827586,6.29503310983,0.000344769499919,9.25039584888
2019-11-18 07:10:29,55.9856,-34.9199,474.0,5.136,34.975,-0.00366104028256,0.03026,2.1449,nan,nan,nan,27.6469299146,-1.83284007855,0.00485344827586,6.46074738398,0.000354784030305,9.25226091012
2019-11-18 07:10:29,55.9856,-34.9199,476.0,5.137,34.975,-0.00366104028273,0.03204,2.1449,nan,nan,nan,27.6468346493,-2.98534535734,0.00562068965517,5.92235466894,0.000322247604389,9.25542684648
2019-11-18 07:10:29,55.9856,-34.9199,478.0,5.127,34.975,-0.00366104028453,0.03026,2.15695,nan,nan,nan,27.6480276659,-2.18811143604,0.00485344827586,6.29478240815,0.000344754349386,9.2625547338
2019-11-18 07:10:29,55.9856,-34.9199,480.0,5.105,34.975,-0.00366104028802,0.03026,2.15695,nan,nan,nan,27.6506218596,-1.83502086174,0.00485344827586,6.45972863135,0.000354722464521,9.26493209128
2019-11-18 07:10:29,55.9856,-34.9199,482.0,5.088,34.974,-0.00366104029141,0.03026,2.1931,nan,nan,nan,27.6518346725,-2.01344166613,0.00485344827586,6.37637937208,0.000349685459146,9.26923575073
2019-11-18 07:10:29,55.9856,-34.9199,484.0,5.067,34.972,-0.0036610402945,0.02492,2.169,nan,nan,nan,27.6527165682,-2.36936905252,0.00255172413793,6.21010793242,0.000339637257848,9.27218167758
2019-11-18 07:10:29,55.9856,-34.9199,486.0,5.05,34.972,-0.00366104029713,0.03204,2.15695,nan,nan,nan,27.6547143972,-2.19324994324,0.00562068965517,6.29238195508,0.000344609283969,9.2724083317
2019-11-18 07:10:29,55.9856,-34.9199,488.0,5.038,34.971,-0.00366104029922,0.03026,2.15695,nan,nan,nan,27.6553359511,-2.54864034711,0.00485344827586,6.12636136675,0.000334576242247,9.27853039019
2019-11-18 07:10:29,55.9856,-34.9199,490.0,5.026,34.971,-0.00366104030137,0.03382,2.1449,nan,nan,nan,27.6567486881,-1.84021158474,0.00638793103448,6.45730378567,0.000354575924997,9.27756642616
2019-11-18 07:10:29,55.9856,-34.9199,492.0,5.016,34.971,-0.00366104030276,0.03026,2.169,nan,nan,nan,27.6579282255,-1.9295787852,0.00485344827586,6.41555590774,0.000352052995731,9.27898405998
2019-11-18 07:10:29,55.9856,-34.9199,494.0,5.007,34.97,-0.00366104030443,0.03204,2.1449,nan,nan,nan,27.6581978813,-1.75280042699,0.00562068965517,6.49813789846,0.000357043633138,9.27853039019
2019-11-18 07:10:29,55.9856,-34.9199,496.0,5.004,34.97,-0.00366104030496,0.03026,2.15695,nan,nan,nan,27.6585661971,-2.72826912257,0.00485344827586,6.04244780392,0.000329505134589,9.2733150116
