datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,chla_adj,poc,o2_c,cphyto,bbp,sigma
2019-11-08 07:11:18,55.9273,-34.2383,494.0,5.089,34.97,-0.00366104029052,0.03026,2.169,nan,nan,nan,0.00485344827586,-1.83566744202,9.24983076368,6.45942658145,0.000354704210885,27.6486812528
2019-11-08 07:11:18,55.9273,-34.2383,496.0,5.086,34.97,-0.00366104029112,0.03026,2.18105,nan,nan,nan,0.00485344827586,0.380612583447,9.2529392208,7.49476155315,0.000417272107262,27.6490528482
2019-11-08 07:11:18,55.9273,-34.2383,498.0,5.077,34.971,-0.00366104029286,0.03026,2.169,nan,nan,nan,0.00485344827586,-1.5706305591,9.25689716657,6.58323853234,0.000362186478485,27.6509159643
2019-11-08 07:11:18,55.9273,-34.2383,500.0,5.068,34.971,-0.00366104029424,0.03026,2.15695,nan,nan,nan,0.00485344827586,-2.36920236282,9.263120708,6.2101858015,0.000339641963672,27.6519852575
2019-11-08 07:11:18,55.9273,-34.2383,504.0,5.058,34.972,-0.00366104029582,0.03026,2.169,nan,nan,nan,0.00485344827586,-1.74938669859,9.27161507,6.49973262131,0.000357140006251,27.6539845261
2019-11-08 07:11:18,55.9273,-34.2383,508.0,5.05,34.972,-0.00366104029736,0.02492,2.15695,nan,nan,nan,0.00255172413793,-2.10459028471,9.27968729833,6.33379930487,0.000347112238589,27.6549560113
2019-11-08 07:11:18,55.9273,-34.2383,512.0,5.033,34.972,-0.00366104030016,0.03026,2.1449,nan,nan,nan,0.00485344827586,-2.37177065935,9.2931740438,6.20898602206,0.000339569457982,27.6569697816
2019-11-08 07:11:18,55.9273,-34.2383,516.0,5.017,34.973,-0.00366104030297,0.03204,2.169,nan,nan,nan,0.00562068965517,-2.28433898845,9.30526075808,6.24982971756,0.00034203774523,27.6596573167
2019-11-08 07:11:18,55.9273,-34.2383,520.0,5.002,34.974,-0.0036610403055,0.03026,2.1449,nan,nan,nan,0.00485344827586,-0.955602344342,9.31409554464,6.87054889565,0.000379549366373,27.6622262517
2019-11-08 07:11:18,55.9273,-34.2383,524.0,4.989,34.974,-0.0036610403077,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.3750780881,9.31464234184,6.20744095707,0.000339476085819,27.6637686459
2019-11-08 07:11:18,55.9273,-34.2383,528.0,4.985,34.974,-0.00366104030861,0.03026,2.13285,nan,nan,nan,0.00485344827586,-2.19804235986,9.31492714662,6.29014317817,0.00034447398905,27.6642714538
2019-11-08 07:11:18,55.9273,-34.2383,532.0,4.978,34.973,-0.00366104030983,0.03026,2.1449,nan,nan,nan,0.00485344827586,-2.02112327848,9.32244960361,6.37279090771,0.000349468599219,27.664326686
2019-11-08 07:11:18,55.9273,-34.2383,536.0,4.969,34.973,-0.00366104031152,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.64237945687,9.33517382256,6.08257115187,0.000331929889423,27.6654046566
2019-11-08 07:11:18,55.9273,-34.2383,540.0,4.95,34.974,-0.00366104031501,0.02848,2.1449,nan,nan,nan,0.00408620689655,-2.37784589871,9.34973691336,6.20614797465,0.00033939794764,27.6684243573
2019-11-08 07:11:18,55.9273,-34.2383,544.0,4.93,34.974,-0.00366104031834,0.03026,2.15695,nan,nan,nan,0.00485344827586,-2.64524670323,9.35619231829,6.08123171804,0.000331848944068,27.6707611653
2019-11-08 07:11:18,55.9273,-34.2383,548.0,4.92,34.973,-0.00366104031998,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.73452164127,9.36424584581,6.03952694049,0.000329328619466,27.6711549739
2019-11-08 07:11:18,55.9273,-34.2383,552.0,4.905,34.973,-0.00366104032281,0.03026,2.169,nan,nan,nan,0.00485344827586,-2.11497209658,9.37453338443,6.32894944259,0.000346819149213,27.6729127014
2019-11-08 07:11:18,55.9273,-34.2383,556.0,4.875,34.971,-0.00366104032778,0.0267,2.1449,nan,nan,nan,0.00331896551724,-2.20557808508,9.38030788401,6.28662286496,0.000344261247669,27.6747922163
2019-11-08 07:11:18,55.9273,-34.2383,560.0,4.853,34.97,-0.00366104033153,0.02848,2.15695,nan,nan,nan,0.00408620689655,-3.00498956844,9.38716681786,5.91317787787,0.000321693027823,27.6765445762
2019-11-08 07:11:18,55.9273,-34.2383,564.0,4.841,34.969,-0.0036610403334,0.02848,2.15695,nan,nan,nan,0.00408620689655,-1.94183501146,9.38745416857,6.40983041299,0.000351706989683,27.677155631
2019-11-08 07:11:18,55.9273,-34.2383,568.0,4.831,34.969,-0.00366104033518,0.02848,2.1208,nan,nan,nan,0.00408620689655,-2.47450814014,9.39105265487,6.16099221913,0.000336669071759,27.6783314252
2019-11-08 07:11:18,55.9273,-34.2383,572.0,4.826,34.968,-0.003661040336,0.02848,2.169,nan,nan,nan,0.00408620689655,-2.38610988035,9.38795993035,6.20228745653,0.00033916464682,27.678145551
2019-11-08 07:11:18,55.9273,-34.2383,576.0,4.825,34.968,-0.00366104033654,0.0267,2.1449,nan,nan,nan,0.00331896551724,-2.38618144077,9.38701739949,6.20225402709,0.000339162626595,27.6782994371
2019-11-08 07:11:18,55.9273,-34.2383,580.0,4.808,34.966,-0.00366104033945,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.20988655872,9.38630482639,6.28461016197,0.000344139614965,27.678678435
2019-11-08 07:11:18,55.9273,-34.2383,584.0,4.791,34.964,-0.00366104034224,0.0267,2.15695,nan,nan,nan,0.00331896551724,-2.21091212769,9.39217966329,6.28413106754,0.000344110662083,27.6790536887
2019-11-08 07:11:18,55.9273,-34.2383,588.0,4.782,34.964,-0.00366104034396,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.56619623069,9.40197277441,6.11816013765,0.000334080621346,27.6801101189
2019-11-08 07:11:18,55.9273,-34.2383,592.0,4.767,34.965,-0.00366104034638,0.03204,2.15695,nan,nan,nan,0.00562068965517,0.181080250709,9.40557765799,7.40155004572,0.000411639101426,27.6826354246
2019-11-08 07:11:18,55.9273,-34.2383,596.0,4.763,34.965,-0.00366104034729,0.03026,2.18105,nan,nan,nan,0.00485344827586,-2.56765639963,9.40855029035,6.11747801989,0.000334039399254,27.6831261798
2019-11-08 07:11:18,55.9273,-34.2383,600.0,4.756,34.964,-0.00366104034883,0.03026,2.1449,nan,nan,nan,0.00485344827586,-1.85878554123,9.4119159682,6.44862696392,0.000354051562836,27.683160631
2019-11-08 07:11:18,55.9273,-34.2383,604.0,4.738,34.963,-0.00366104035202,0.03026,2.169,nan,nan,nan,0.00485344827586,-2.56926027202,9.4142220259,6.11672877108,0.000333994120264,27.6844304998
2019-11-08 07:11:18,55.9273,-34.2383,608.0,4.727,34.961,-0.0036610403539,0.02848,2.1449,nan,nan,nan,0.00408620689655,-3.01315704589,9.42071706842,5.90936244167,0.000321462451417,27.6841170187
2019-11-08 07:11:18,55.9273,-34.2383,612.0,4.698,34.959,-0.00366104035922,0.03026,2.1449,nan,nan,nan,0.00485344827586,-2.48309484385,9.43124928655,6.15698094143,0.000336426660159,27.6858159984
2019-11-08 07:11:18,55.9273,-34.2383,616.0,4.655,34.956,-0.00366104036616,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.84054733546,9.43832455604,5.98999704904,0.00032633540355,27.6882700229
2019-11-08 07:11:18,55.9273,-34.2383,620.0,4.627,34.953,-0.00366104037069,0.03026,2.1449,nan,nan,nan,0.00485344827586,-3.10826157064,9.45076731815,5.86493437333,0.000318777551504,27.6890381157
2019-11-08 07:11:18,55.9273,-34.2383,624.0,4.588,34.951,-0.00366104037747,0.02848,2.1208,nan,nan,nan,0.00408620689655,-2.93357481728,9.45555267496,5.94653927107,0.000323709140724,27.6918066646
2019-11-08 07:11:18,55.9273,-34.2383,628.0,4.571,34.95,-0.00366104038023,0.03026,2.169,nan,nan,nan,0.00485344827586,-2.8460522451,9.4577435147,5.9874254311,0.00032617999421,27.6929271795
2019-11-08 07:11:18,55.9273,-34.2383,632.0,4.566,34.949,-0.00366104038098,0.03026,2.1449,nan,nan,nan,0.00485344827586,-2.22570110573,9.45937833149,6.27722239807,0.00034369315381,27.6927221274
2019-11-08 07:11:18,55.9273,-34.2383,636.0,4.554,34.949,-0.00366104038316,0.02848,2.1449,nan,nan,nan,0.00408620689655,-2.66987119063,9.46524780157,6.06972839144,0.000331153769109,27.6940818073
2019-11-08 07:11:18,55.9273,-34.2383,640.0,4.541,34.948,-0.00366104038533,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.13876173368,9.46536384128,6.31783611622,0.000346147542948,27.6947552936
2019-11-08 07:11:18,55.9273,-34.2383,644.0,4.539,34.947,-0.00366104038596,0.02848,2.15695,nan,nan,nan,0.00408620689655,-1.7841719336,9.46662878035,6.48348270258,0.00035615798279,27.6942185266
2019-11-08 07:11:18,55.9273,-34.2383,648.0,4.52,34.946,-0.00366104038923,0.0267,2.1449,nan,nan,nan,0.00331896551724,-2.22875630557,9.47620917952,6.2757951618,0.000343606902333,27.695547534
2019-11-08 07:11:18,55.9273,-34.2383,652.0,4.498,34.945,-0.00366104039297,0.02848,2.15695,nan,nan,nan,0.00408620689655,-2.58490119177,9.48299769572,6.10942211712,0.000333552560788,27.6972002154
2019-11-08 07:11:18,55.9273,-34.2383,656.0,4.49,34.944,-0.0036610403945,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.94002652365,9.48841858139,5.94352535714,0.000323527002325,27.6973179676
2019-11-08 07:11:18,55.9273,-34.2383,660.0,4.478,34.944,-0.0036610403965,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.85224242142,9.49715068787,5.98453369091,0.000326005239077,27.6986659575
2019-11-08 07:11:18,55.9273,-34.2383,664.0,4.459,34.943,-0.00366104039984,0.03026,2.1449,nan,nan,nan,0.00485344827586,-1.96693666054,9.50939121388,6.39810418036,0.000350998343952,27.6999802717
2019-11-08 07:11:18,55.9273,-34.2383,668.0,4.439,34.942,-0.00366104040322,0.03026,2.15695,nan,nan,nan,0.00485344827586,-2.76623903799,9.5209489575,6.02471016208,0.00032843320428,27.7013987031
2019-11-08 07:11:18,55.9273,-34.2383,672.0,4.414,34.94,-0.00366104040756,0.02848,2.1449,nan,nan,nan,0.00408620689655,-1.52664037564,9.53170402534,6.60378854174,0.00036342836724,27.7025594338
2019-11-08 07:11:18,55.9273,-34.2383,676.0,4.397,34.94,-0.00366104041031,0.02848,2.15695,nan,nan,nan,0.00408620689655,-3.12376013888,9.53650156334,5.85769421887,0.000318340010759,27.7044368086
2019-11-08 07:11:18,55.9273,-34.2383,680.0,4.391,34.939,-0.00366104041142,0.02848,2.1449,nan,nan,nan,0.00408620689655,-2.76946475284,9.53578760673,6.02320326974,0.000328342138986,27.7043277063
2019-11-08 07:11:18,55.9273,-34.2383,684.0,4.386,34.939,-0.00366104041237,0.0267,2.1449,nan,nan,nan,0.00331896551724,-1.6172559887,9.54024792112,6.56145746799,0.000360870193984,27.7049048059
2019-11-08 07:11:18,55.9273,-34.2383,688.0,4.382,34.939,-0.00366104041316,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.21342335519,9.54704252877,5.81580805717,0.000315808724657,27.705373614
2019-11-08 07:11:18,55.9273,-34.2383,692.0,4.365,34.938,-0.00366104041621,0.0267,2.13285,nan,nan,nan,0.00331896551724,-2.77127644379,9.55752655098,6.02235693851,0.000328290993061,27.7064491989
2019-11-08 07:11:18,55.9273,-34.2383,696.0,4.343,34.937,-0.00366104041964,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.39341430999,9.56262090725,5.7317253023,0.000310727392299,27.7080586646
2019-11-08 07:11:18,55.9273,-34.2383,700.0,4.333,34.936,-0.0036610404214,0.0267,2.15695,nan,nan,nan,0.00331896551724,-3.21673386102,9.56487563315,5.81426155473,0.000315715265625,27.7083746239
2019-11-08 07:11:18,55.9273,-34.2383,704.0,4.33,34.936,-0.00366104042208,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.68499669908,9.56731894651,6.06266251182,0.000330726760231,27.7087332166
2019-11-08 07:11:18,55.9273,-34.2383,708.0,4.32,34.935,-0.00366104042394,0.02848,2.1449,nan,nan,nan,0.00408620689655,-3.74955199459,9.57410057037,5.56535562186,0.000300673254063,27.7090471832
2019-11-08 07:11:18,55.9273,-34.2383,712.0,4.308,34.935,-0.00366104042591,0.02492,2.1449,nan,nan,nan,0.00255172413793,-3.2184780738,9.58012288866,5.81344674592,0.00031566602468,27.7103681772
2019-11-08 07:11:18,55.9273,-34.2383,716.0,4.297,34.934,-0.00366104042813,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.30785175963,9.59018946147,5.77169583835,0.000313142912325,27.7107854747
2019-11-08 07:11:18,55.9273,-34.2383,720.0,4.274,34.933,-0.00366104043173,0.0267,2.1449,nan,nan,nan,0.00331896551724,-1.9795571258,9.59398378744,6.39220853139,0.000350642055056,27.7124814953
2019-11-08 07:11:18,55.9273,-34.2383,724.0,4.269,34.932,-0.00366104043243,0.0267,2.1208,nan,nan,nan,0.00331896551724,-3.22106468277,9.59759118556,5.81223841183,0.000315593002011,27.7122547918
2019-11-08 07:11:18,55.9273,-34.2383,728.0,4.262,34.932,-0.0036610404337,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.04426246216,9.60028007151,5.89483154986,0.000320584313078,27.713035735
2019-11-08 07:11:18,55.9273,-34.2383,732.0,4.254,34.931,-0.00366104043504,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.66537438235,9.60015032454,5.60467918422,0.000303049675841,27.7131273155
2019-11-08 07:11:18,55.9273,-34.2383,736.0,4.249,34.931,-0.00366104043596,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.48842471071,9.60028007151,5.68734120399,0.000308045149605,27.7136942801
2019-11-08 07:11:18,55.9273,-34.2383,740.0,4.245,34.931,-0.00366104043667,0.03026,2.1208,nan,nan,nan,0.00485344827586,-3.48872050301,9.60289903523,5.68720302465,0.000308036799079,27.7141546673
2019-11-08 07:11:18,55.9273,-34.2383,744.0,4.239,34.931,-0.00366104043783,0.02492,2.1449,nan,nan,nan,0.00255172413793,-3.31184500107,9.60555423432,5.76983039605,0.000313030178955,27.7148271912
2019-11-08 07:11:18,55.9273,-34.2383,748.0,4.233,34.931,-0.00366104043889,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.48960828523,9.60787970655,5.68678829728,0.000308011736061,27.7154992327
2019-11-08 07:11:18,55.9273,-34.2383,752.0,4.229,34.93,-0.00366104043964,0.02492,2.1449,nan,nan,nan,0.00255172413793,-3.57846707207,9.61145772059,5.64527792472,0.000305503159842,27.7151635847
2019-11-08 07:11:18,55.9273,-34.2383,756.0,4.223,34.93,-0.00366104044077,0.02848,2.15695,nan,nan,nan,0.00408620689655,-3.6675709456,9.616809907,5.60365305994,0.00030298766457,27.7158347985
2019-11-08 07:11:18,55.9273,-34.2383,760.0,4.207,34.929,-0.00366104044349,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.66865930682,9.623277303,5.60314463211,0.000302956938998,27.7167685044
2019-11-08 07:11:18,55.9273,-34.2383,764.0,4.198,34.928,-0.00366104044499,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.22593125691,9.62401067122,5.80996499225,0.000315455613548,27.7169597067
2019-11-08 07:11:18,55.9273,-34.2383,768.0,4.192,34.928,-0.00366104044616,0.0267,2.1208,nan,nan,nan,0.00331896551724,-3.04905692985,9.63021140235,5.8925918148,0.000320448960255,27.7176284322
2019-11-08 07:11:18,55.9273,-34.2383,771.9,4.179,34.927,-0.00366104044834,0.0267,2.13285,nan,nan,nan,0.00331896551724,-2.42930700346,9.6336332518,6.18210792519,0.000337945146986,27.7182386325
2019-11-08 07:11:18,55.9273,-34.2383,776.0,4.174,34.927,-0.00366104044914,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.58225377587,9.63762521579,5.64350896645,0.000305396257245,27.7188013765
2019-11-08 07:11:18,55.9273,-34.2383,780.0,4.171,34.926,-0.00366104044985,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.7596988781,9.63837170067,5.56061550634,0.00030038679696,27.7183570144
2019-11-08 07:11:18,55.9273,-34.2383,783.9,4.159,34.925,-0.00366104045183,0.02492,2.1449,nan,nan,nan,0.00255172413793,-3.76049335389,9.64815328619,5.56024436706,0.000300364368079,27.7188583958
2019-11-08 07:11:18,55.9273,-34.2383,788.0,4.142,34.924,-0.00366104045467,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.14104268103,9.65586809685,5.84962068119,0.000317852106571,27.7198844392
2019-11-08 07:11:18,55.9273,-34.2383,792.0,4.132,34.924,-0.00366104045638,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.67374469964,9.65705562566,5.60076899141,0.000302813373055,27.7209679805
2019-11-08 07:11:18,55.9273,-34.2383,796.0,4.128,34.924,-0.00366104045704,0.02848,2.1449,nan,nan,nan,0.00408620689655,-2.61012654291,9.65868281512,6.0976380971,0.000332840422819,27.7214219104
2019-11-08 07:11:18,55.9273,-34.2383,800.0,4.125,34.924,-0.00366104045751,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.49694648183,9.65819581267,5.68336025954,0.000307804571119,27.7217709126
2019-11-08 07:11:18,55.9273,-34.2383,804.0,4.123,34.923,-0.00366104045791,0.02848,2.1449,nan,nan,nan,0.00408620689655,-3.14235973084,9.66477869334,5.84900542152,0.000317814924882,27.7212196559
2019-11-08 07:11:18,55.9273,-34.2383,808.0,4.118,34.923,-0.00366104045895,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.05407245091,9.66344743861,5.89024881469,0.000320307366865,27.7217776946
2019-11-08 07:11:18,55.9273,-34.2383,812.0,4.109,34.923,-0.00366104046046,0.02848,2.1208,nan,nan,nan,0.00408620689655,-3.76402026758,9.66669274477,5.55859676971,0.000300264799628,27.7227539863
2019-11-08 07:11:18,55.9273,-34.2383,816.0,4.097,34.922,-0.00366104046233,0.02492,2.15695,nan,nan,nan,0.00255172413793,-3.41017916644,9.67175937533,5.72389360144,0.000310254102918,27.7232468064
2019-11-08 07:11:18,55.9273,-34.2383,820.0,4.094,34.922,-0.00366104046293,0.02848,2.0967,nan,nan,nan,0.00408620689655,-3.2330835917,9.67297296941,5.80662377983,0.000315253695678,27.7235949859
2019-11-08 07:11:18,55.9273,-34.2383,824.0,4.087,34.922,-0.00366104046423,0.02848,2.15695,nan,nan,nan,0.00408620689655,-3.41092512257,9.67518644887,5.72354512812,0.000310233043799,27.724360013
2019-11-08 07:11:18,55.9273,-34.2383,828.0,4.081,34.921,-0.00366104046507,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.67725479361,9.67518644887,5.59912925139,0.000302714279442,27.7242246755
2019-11-08 07:11:18,55.9273,-34.2383,832.0,4.079,34.921,-0.00366104046555,0.0267,2.1449,nan,nan,nan,0.00331896551724,-2.34750920691,9.67178316959,6.22031975691,0.000340254384086,27.724468074
2019-11-08 07:11:18,55.9273,-34.2383,836.0,4.078,34.921,-0.00366104046567,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.76613839527,9.67280638721,5.55760728659,0.000300205002674,27.7246073368
2019-11-08 07:11:18,55.9273,-34.2383,840.0,4.079,34.921,-0.00366104046568,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.05678647511,9.67246133468,5.88898095858,0.000320230747131,27.7245384313
2019-11-08 07:11:18,55.9273,-34.2383,844.0,4.077,34.921,-0.00366104046614,0.02848,2.1449,nan,nan,nan,0.00408620689655,-3.85487270999,9.6736512313,5.51615506117,0.000297699940433,27.7247817973
2019-11-08 07:11:18,55.9273,-34.2383,848.0,4.069,34.921,-0.00366104046734,0.02848,2.1208,nan,nan,nan,0.00408620689655,-3.58949113673,9.67994861147,5.64012803412,0.000305191939,27.7256491026
2019-11-08 07:11:18,55.9273,-34.2383,852.0,4.065,34.921,-0.00366104046811,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.23515130563,9.68148498904,5.80565784749,0.000315195321957,27.7261000243
2019-11-08 07:11:18,55.9273,-34.2383,856.0,4.058,34.921,-0.00366104046932,0.0267,2.1208,nan,nan,nan,0.00331896551724,-3.50165334988,9.68501139057,5.68116144664,0.000307671691325,27.726862238
2019-11-08 07:11:18,55.9273,-34.2383,860.0,4.054,34.92,-0.00366104047005,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.41319557313,9.68454667806,5.72248448739,0.000310168946611,27.7265168943
2019-11-08 07:11:18,55.9273,-34.2383,864.0,4.048,34.92,-0.00366104047122,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.50230383815,9.6886346525,5.68085757112,0.000307653327363,27.7271743748
2019-11-08 07:11:18,55.9273,-34.2383,868.0,4.04,34.919,-0.00366104047255,0.0267,2.1208,nan,nan,nan,0.00331896551724,-2.79352782753,9.69254572666,6.01196220703,0.000327662813293,27.7272428623
2019-11-08 07:11:18,55.9273,-34.2383,872.0,4.033,34.919,-0.00366104047365,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.06003060196,9.69135313178,5.88746546508,0.000320139162047,27.7280027011
2019-11-08 07:11:18,55.9273,-34.2383,876.0,4.029,34.918,-0.00366104047442,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.68085048508,9.69493142773,5.59744952452,0.000302612769322,27.7276558917
2019-11-08 07:11:18,55.9273,-34.2383,880.0,4.023,34.918,-0.00366104047558,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.68129971762,9.70225979173,5.59723966559,0.000302600087019,27.728311324
2019-11-08 07:11:18,55.9273,-34.2383,884.0,4.006,34.917,-0.00366104047851,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.68247621788,9.70602195449,5.59669006362,0.000302566873189,27.7293058535
2019-11-08 07:11:18,55.9273,-34.2383,888.0,3.998,34.916,-0.00366104047966,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.35308396061,9.7038002821,6.21771551133,0.000340097002975,27.7293697456
2019-11-08 07:11:18,55.9273,-34.2383,892.0,3.996,34.916,-0.00366104048,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.59446916701,9.70280908129,5.63780254781,0.000305051404014,27.7296107175
2019-11-08 07:11:18,55.9273,-34.2383,896.0,3.995,34.916,-0.00366104048022,0.0267,2.0967,nan,nan,nan,0.00331896551724,-4.03784245954,9.70653565101,5.43068076266,0.000292534513592,27.7297486477
2019-11-08 07:11:18,55.9273,-34.2383,900.0,3.993,34.916,-0.00366104048056,0.0267,2.1208,nan,nan,nan,0.00331896551724,-4.12665213063,9.70482743353,5.38919333452,0.000290027323962,27.7299895467
2019-11-08 07:11:18,55.9273,-34.2383,904.0,3.992,34.916,-0.00366104048077,0.0267,2.13285,nan,nan,nan,0.00331896551724,-3.32879021656,9.70499465618,5.76191444048,0.00031255179785,27.7301274532
2019-11-08 07:11:18,55.9273,-34.2383,908.0,3.989,34.916,-0.00366104048125,0.02136,2.13285,nan,nan,nan,0.00101724137931,-4.21561186533,9.7044810544,5.34763580417,0.000287515897879,27.7304711894
2019-11-08 07:11:18,55.9273,-34.2383,912.0,3.987,34.916,-0.00366104048161,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.68380397778,9.70658343834,5.59606980073,0.000302529389143,27.7307117694
2019-11-08 07:11:18,55.9273,-34.2383,916.0,3.984,34.916,-0.00366104048205,0.02848,2.1449,nan,nan,nan,0.00408620689655,-3.6840291051,9.70345394556,5.59596463252,0.000302523033564,27.7310550803
2019-11-08 07:11:18,55.9273,-34.2383,920.0,3.983,34.916,-0.00366104048234,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.77276381458,9.70125683444,5.55451222269,0.000300017960178,27.7311926648
2019-11-08 07:11:18,55.9273,-34.2383,924.0,3.982,34.916,-0.00366104048251,0.0267,2.1208,nan,nan,nan,0.00331896551724,-3.32954057716,9.70067183163,5.76156390962,0.000312530614388,27.7313302467
2019-11-08 07:11:18,55.9273,-34.2383,928.0,3.982,34.916,-0.00366104048278,0.02848,2.13285,nan,nan,nan,0.00408620689655,-3.68417921126,9.70395554108,5.59589451045,0.000302518795911,27.7313650451
2019-11-08 07:11:18,55.9273,-34.2383,932.0,3.975,34.916,-0.003661040484,0.02492,2.1208,nan,nan,nan,0.00255172413793,-1.11357461959,9.70589054882,6.79675216453,0.0003750896443,27.7321190375
2019-11-08 07:11:18,55.9273,-34.2383,936.0,3.964,34.915,-0.00366104048574,0.0267,2.10875,nan,nan,nan,0.00331896551724,-4.21739168614,9.70544856312,5.34680436108,0.000287465651681,27.7324867878
2019-11-08 07:11:18,55.9273,-34.2383,940.0,3.958,34.915,-0.00366104048686,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.77454426824,9.70798133865,5.55368048396,0.000299967696114,27.7331366247
2019-11-08 07:11:18,55.9273,-34.2383,944.0,3.955,34.915,-0.00366104048741,0.0267,2.1208,nan,nan,nan,0.00331896551724,-3.59745044603,9.70871025123,5.63640984365,0.000304967239399,27.7334787146
2019-11-08 07:11:18,55.9273,-34.2383,948.0,3.947,34.915,-0.00366104048878,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.97743434331,9.71336005867,5.92605029828,0.000322470940565,27.7343325133
2019-11-08 07:11:18,55.9273,-34.2383,952.0,3.938,34.914,-0.00366104049043,0.02492,2.1208,nan,nan,nan,0.00255172413793,-3.86461072666,9.71425684863,5.51160594774,0.000297425026067,27.7344916958
2019-11-08 07:11:18,55.9273,-34.2383,956.0,3.926,34.914,-0.00366104049227,0.02492,2.0967,nan,nan,nan,0.00255172413793,-3.95417360581,9.71468734198,5.46976665854,0.000294896572587,27.7357520736
2019-11-08 07:11:18,55.9273,-34.2383,960.0,3.922,34.914,-0.003661040493,0.02848,2.13285,nan,nan,nan,0.00408620689655,-2.62457993785,9.71619424333,6.09088619523,0.000332432388407,27.7361948333
2019-11-08 07:11:18,55.9273,-34.2383,964.0,3.92,34.914,-0.00366104049347,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.95462544627,9.7170793755,5.46955558132,0.00029488381666,27.7364334177
2019-11-08 07:11:18,55.9273,-34.2383,968.0,3.916,34.914,-0.00366104049419,0.02492,2.13285,nan,nan,nan,0.00255172413793,-3.60028812439,9.71710329929,5.63508422251,0.000304887128779,27.736875843
2019-11-08 07:11:18,55.9273,-34.2383,972.0,3.914,34.913,-0.00366104049461,0.02848,2.1449,nan,nan,nan,0.00408620689655,-1.91580804744,9.71827564894,6.42198890638,0.000352441758019,27.7363181868
2019-11-08 07:11:18,55.9273,-34.2383,976.0,3.907,34.913,-0.00366104049585,0.02492,2.13285,nan,nan,nan,0.00255172413793,-2.44829351232,9.71993875336,6.17323837965,0.000337409138041,27.7370657542
2019-11-08 07:11:18,55.9273,-34.2383,980.0,3.892,34.913,-0.00366104049823,0.0267,2.1449,nan,nan,nan,0.00331896551724,-3.51334050492,9.72173384147,5.67570179344,0.00030734175075,27.7386260724
2019-11-08 07:11:18,55.9273,-34.2383,984.0,3.891,34.913,-0.00366104049839,0.0267,2.15695,nan,nan,nan,0.00331896551724,-2.27218072571,9.72278713918,6.25550944867,0.000342380985667,27.738762175
2019-11-08 07:11:18,55.9273,-34.2383,988.1,3.89,34.913,-0.00366104049856,0.02314,2.13285,nan,nan,nan,0.00178448275862,-2.1835965116,9.71774926754,6.29689155461,0.000344881810412,27.7388991375
2019-11-08 07:11:18,55.9273,-34.2383,992.3,3.889,34.913,-0.00366104049878,0.02848,2.15695,nan,nan,nan,0.00408620689655,18.2967091591,9.71941226726,15.8642641106,0.00092306219748,27.7390369612
2019-11-08 07:11:18,55.9273,-34.2383,994.4,3.888,34.913,-0.00366104049892,0.0267,2.15695,nan,nan,nan,0.00331896551724,-2.98168433996,9.71827564894,5.92406491281,0.000322350958727,27.739156652
