datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,o2_c,cphyto,poc,bbp,chla_adj
2020-03-18 07:09:09,56.0713,-37.8236,83.9,4.329,34.823,-0.00366104042146,0.42542,1.81955,0.00349267849233,1.7,0.1,27.6132703203,11.1193188345,9.00837542406,3.62071581578,0.000508743600468,0.175181034483
2020-03-18 07:09:09,56.0713,-37.8236,86.0,4.329,34.823,-0.00366104042133,0.40406,1.81955,0.00395589845153,1.6,0.08,27.6132962462,11.1162727991,25.9894888386,39.9711758113,0.00153495499439,0.165974137931
2020-03-18 07:09:09,56.0713,-37.8236,88.0,4.331,34.823,-0.00366104042115,0.3916,1.8316,0.00302945853314,1.6,0.08,27.6131047569,11.1094965487,8.7185226459,3.0002452047,0.000491227068057,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,90.0,4.333,34.823,-0.00366104042082,0.40228,1.8075,0.00395589845153,1.7,0.13,27.6129132407,11.1070426225,8.76000865821,3.089051845,0.000493734172125,0.165206896552
2020-03-18 07:09:09,56.0713,-37.8236,92.0,4.334,34.823,-0.00366104042064,0.39516,1.81955,0.00395589845153,1.6,0.13,27.612829837,11.1056406743,8.71862563673,3.00046567106,0.000491233292052,0.162137931034
2020-03-18 07:09:09,56.0713,-37.8236,94.0,4.335,34.823,-0.00366104042056,0.38804,1.8316,0.00441911841073,1.7,0.07,27.6127464349,11.101085825,8.92574671204,3.44383744406,0.000503750139576,0.159068965517
2020-03-18 07:09:09,56.0713,-37.8236,96.0,4.335,34.823,-0.00366104042051,0.38982,1.84365,0.00395589845153,1.7,0.06,27.6127711789,11.0996847889,9.04999876141,3.70981641963,0.000511259003434,0.159836206897
2020-03-18 07:09:09,56.0713,-37.8236,98.0,4.335,34.823,-0.00366104042057,0.40584,1.81955,0.00395589845153,1.6,0.08,27.6127959293,11.1035381545,9.04999876141,3.70981641963,0.000511259003434,0.16674137931
2020-03-18 07:09:09,56.0713,-37.8236,100.0,4.334,34.823,-0.00366104042059,0.39338,1.84365,0.00349267849233,1.6,0.08,27.6129288121,11.1028374219,9.54697263257,4.77365884157,0.000541292384438,0.161370689655
2020-03-18 07:09:09,56.0713,-37.8236,102.0,4.335,34.823,-0.00366104042059,0.4094,1.8316,0.00395589845153,1.6,0.06,27.6128430308,11.1087953598,8.71865996308,3.00053915143,0.000491235366479,0.168275862069
2020-03-18 07:09:09,56.0713,-37.8236,104.0,4.335,34.823,-0.00366104042054,0.39694,1.79545,0.00395589845153,1.6,0.08,27.6128629634,11.1042389408,8.92574671204,3.44383744406,0.000503750139576,0.162905172414
2020-03-18 07:09:09,56.0713,-37.8236,106.0,4.335,34.823,-0.00366104042055,0.3916,1.8316,0.00349267849233,1.6,0.07,27.6128829024,11.1017864235,9.46417225933,4.59641300489,0.000536288549627,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,108.0,4.335,34.823,-0.00366104042054,0.38804,1.8316,0.00441911841073,1.6,0.08,27.6129028478,11.0987462147,8.51157321412,2.5572408588,0.000478720593383,0.159068965517
2020-03-18 07:09:09,56.0713,-37.8236,110.0,4.334,34.823,-0.00366104042064,0.39516,1.81955,0.00441911841073,1.6,0.07,27.6130309086,11.1014361176,8.59437358736,2.73448669548,0.000483724428194,0.162137931034
2020-03-18 07:09:09,56.0713,-37.8236,112.0,4.334,34.823,-0.00366104042067,0.4005,1.8075,0.00349267849233,1.6,0.06,27.6130508634,11.1017864235,9.13279913465,3.88706225631,0.000516262838245,0.164439655172
2020-03-18 07:09:09,56.0713,-37.8236,114.0,4.334,34.823,-0.00366104042065,0.39338,1.84365,0.00395589845153,1.6,0.05,27.6130708246,11.1062294664,8.3872868384,2.29118840285,0.000471209655097,0.161370689655
2020-03-18 07:09:09,56.0713,-37.8236,116.0,4.335,34.823,-0.00366104042051,0.4183,1.7834,0.00488233836992,1.6,0.07,27.6129826935,11.1091459475,8.18023441579,1.8479635906,0.000458696956428,0.172112068966
2020-03-18 07:09:09,56.0713,-37.8236,118.0,4.336,34.823,-0.00366104042037,0.4005,1.8316,0.00441911841073,1.6,0.08,27.6128945639,11.1063416216,8.84294633684,3.26659160317,0.000498746304646,0.164439655172
2020-03-18 07:09:09,56.0713,-37.8236,120.0,4.336,34.823,-0.00366104042032,0.3916,1.81955,0.00395589845153,1.6,0.08,27.6129145512,11.1073931431,8.5530248883,2.64597399349,0.000481225622311,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,122.0,4.336,34.823,-0.00366104042031,0.39338,1.8075,0.00441911841073,1.6,0.09,27.6129345448,11.1035381545,8.5530248883,2.64597399349,0.000481225622311,0.161370689655
2020-03-18 07:09:09,56.0713,-37.8236,124.0,4.336,34.823,-0.0036610404203,0.41118,1.81955,0.00395589845153,1.7,0.06,27.6129545448,11.1020246392,9.09145043559,3.79854955433,0.000513764032362,0.169043103448
2020-03-18 07:09:09,56.0713,-37.8236,126.0,4.336,34.823,-0.00366104042029,0.3916,1.8316,0.00441911841073,1.6,0.06,27.6129745513,11.0989843513,8.67727693767,2.91195296907,0.000488734486169,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,128.0,4.336,34.823,-0.00366104042027,0.3916,1.8316,0.00395589845153,1.6,0.07,27.6129946477,11.0951329025,8.47019018871,2.46865467644,0.000476219713072,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,130.0,4.337,34.823,-0.00366104042023,0.41118,1.81955,0.00349267849233,1.6,0.07,27.6129066524,11.0933827799,8.80156330946,3.17800541661,0.000496245424217,0.169043103448
2020-03-18 07:09:09,56.0713,-37.8236,132.0,4.336,34.823,-0.00366104042032,0.3916,1.8316,0.00349267849233,1.6,0.07,27.6130348598,11.0833505419,8.67727693767,2.91195296907,0.000488734486169,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,134.0,4.336,34.823,-0.0036610404204,0.39338,1.8316,0.00441911841073,1.6,0.07,27.6130549754,11.0821899195,8.92578103642,3.44391092022,0.000503752213885,0.161370689655
2020-03-18 07:09:09,56.0713,-37.8236,136.0,4.336,34.823,-0.00366104042026,0.4005,1.81955,0.00441911841073,1.7,0.04,27.6130750974,11.0769479801,9.21570248496,4.0645285299,0.00052127289622,0.164439655172
2020-03-18 07:09:09,56.0713,-37.8236,138.0,4.336,34.823,-0.00366104042041,0.40228,1.8316,0.00395589845153,1.6,0.08,27.6130952258,11.0814908205,9.09145043559,3.79854955433,0.000513764032362,0.165206896552
2020-03-18 07:09:09,56.0713,-37.8236,140.0,4.336,34.823,-0.00366104042042,0.37736,1.8316,0.00441911841073,1.6,0.04,27.6131153606,11.0821899195,8.92578103642,3.44391092022,0.000503752213885,0.154465517241
2020-03-18 07:09:09,56.0713,-37.8236,142.0,4.336,34.823,-0.00366104042037,0.38448,1.81955,0.00395589845153,1.6,0.06,27.6131355018,11.0833505419,8.71869428746,3.0006126276,0.000491237440788,0.157534482759
2020-03-18 07:09:09,56.0713,-37.8236,144.0,4.335,34.823,-0.00366104042052,0.38982,1.81955,0.00441911841073,1.6,0.07,27.6132637117,11.0846371871,8.59440791371,2.73456017585,0.000483726502621,0.159836206897
2020-03-18 07:09:09,56.0713,-37.8236,146.0,4.336,34.823,-0.0036610404204,0.38982,1.81955,0.00395589845153,1.7,0.04,27.6131758032,11.0745027704,8.71869428746,3.0006126276,0.000491237440788,0.159836206897
2020-03-18 07:09:09,56.0713,-37.8236,148.0,4.336,34.823,-0.00366104042033,0.38448,1.81955,0.00395589845153,1.7,0.07,27.6131959635,11.067171066,8.63585958788,2.82329331054,0.000486231531549,0.157534482759
2020-03-18 07:09:09,56.0713,-37.8236,150.0,4.336,34.823,-0.00366104042034,0.3916,1.8075,0.00395589845153,1.6,0.05,27.6132161302,11.0647284719,8.47019018871,2.46865467644,0.000476219713072,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,152.0,4.336,34.823,-0.00366104042032,0.38982,1.81955,0.00349267849233,1.7,0.06,27.6132355396,11.0656496021,8.5116075385,2.55731433497,0.000478722667691,0.159836206897
2020-03-18 07:09:09,56.0713,-37.8236,154.0,4.336,34.823,-0.00366104042029,0.37202,1.81955,0.00349267849233,1.6,0.06,27.6132541916,11.0640307079,8.5530248883,2.64597399349,0.000481225622311,0.152163793103
2020-03-18 07:09:09,56.0713,-37.8236,156.0,4.337,34.823,-0.00366104042029,0.39516,1.8557,0.00349267849233,1.6,0.06,27.6131647965,11.0615889537,8.47022451113,2.4687281484,0.000476221787262,0.162137931034
2020-03-18 07:09:09,56.0713,-37.8236,158.0,4.337,34.823,-0.00366104042024,0.37558,1.79545,0.00395589845153,1.7,0.1,27.6131834647,11.0656496021,8.6358939103,2.8233667825,0.00048623360574,0.153698275862
2020-03-18 07:09:09,56.0713,-37.8236,160.0,4.337,34.823,-0.00366104042022,0.38626,1.81955,0.00395589845153,1.6,0.05,27.6132021393,11.0685671274,8.84298065926,3.26666507513,0.000498748378836,0.158301724138
2020-03-18 07:09:09,56.0713,-37.8236,162.0,4.337,34.823,-0.00366104042024,0.39516,1.81955,0.00441911841073,1.6,0.04,27.6132208203,11.066822084,8.47022451113,2.4687281484,0.000476221787262,0.162137931034
2020-03-18 07:09:09,56.0713,-37.8236,164.0,4.337,34.823,-0.00366104042019,0.38626,1.81955,0.00349267849233,1.6,0.04,27.6132395076,11.058799177,8.71872860988,3.00068609956,0.000491239514978,0.158301724138
2020-03-18 07:09:09,56.0713,-37.8236,166.0,4.337,34.823,-0.00366104042019,0.37914,1.8557,0.00441911841073,1.6,0.05,27.6132582013,11.0622865311,8.51164186092,2.55738780693,0.000478724741882,0.155232758621
2020-03-18 07:09:09,56.0713,-37.8236,168.0,4.337,34.823,-0.00366104042021,0.37736,1.8316,0.00441911841073,1.6,0.05,27.6132769013,11.06612416,8.6358939103,2.8233667825,0.00048623360574,0.154465517241
2020-03-18 07:09:09,56.0713,-37.8236,170.0,4.337,34.823,-0.00366104042019,0.37558,1.84365,0.00395589845153,1.6,0.06,27.6132956077,11.0643795832,8.80156330946,3.17800541661,0.000496245424217,0.153698275862
2020-03-18 07:09:09,56.0713,-37.8236,172.0,4.337,34.823,-0.00366104042019,0.39694,1.81955,0.00349267849233,1.6,0.06,27.6133143205,11.0636818459,9.17431945759,3.97594234334,0.000518772015791,0.162905172414
2020-03-18 07:09:09,56.0713,-37.8236,174.0,4.337,34.823,-0.00366104042017,0.39338,1.84365,0.00395589845153,1.7,0.08,27.6133330397,11.0692652382,8.67731126009,2.91202644103,0.000488736560359,0.161370689655
2020-03-18 07:09:09,56.0713,-37.8236,176.0,4.337,34.823,-0.00366104042024,0.38448,1.81955,0.00395589845153,1.7,0.05,27.6133517652,11.0692652382,8.76014595967,3.08934575808,0.000493742469597,0.157534482759
2020-03-18 07:09:09,56.0713,-37.8236,178.0,4.338,34.823,-0.00366104042017,0.41296,1.8557,0.00349267849233,1.7,0.06,27.6132622244,11.06612416,8.67734558054,2.91209990879,0.00048873863443,0.169810344828
2020-03-18 07:09:09,56.0713,-37.8236,180.0,4.338,34.823,-0.00366104042006,0.4094,1.81955,0.00349267849233,1.6,0.07,27.6132807207,11.0654262893,8.96726702909,3.53271751846,0.000506259316765,0.168275862069
2020-03-18 07:09:09,56.0713,-37.8236,182.0,4.338,34.823,-0.00366104042011,0.39694,1.81955,0.00302945853314,1.6,0.05,27.6132992235,11.0549646258,8.387424132,2.29148229911,0.000471217952095,0.162905172414
2020-03-18 07:09:09,56.0713,-37.8236,184.0,4.338,34.823,-0.0036610404201,0.40228,1.8316,0.00349267849233,1.6,0.03,27.6133177325,11.0452112161,8.59451088096,2.73478059173,0.000483732725192,0.165206896552
2020-03-18 07:09:09,56.0713,-37.8236,186.0,4.339,34.823,-0.00366104042012,0.40228,1.81955,0.00349267849233,1.7,0.05,27.6132282226,11.041591176,8.55312784966,2.64619439676,0.000481231844525,0.165206896552
2020-03-18 07:09:09,56.0713,-37.8236,188.0,4.338,34.823,-0.00366104042016,0.3827,1.86775,0.00349267849233,1.6,0.03,27.6133547697,11.0251798082,8.387424132,2.29148229911,0.000471217952095,0.156767241379
2020-03-18 07:09:09,56.0713,-37.8236,190.0,4.339,34.823,-0.00366104042015,0.3916,1.84365,0.00395589845153,1.7,0.05,27.6132652794,11.0002023489,9.00871869737,3.62145064054,0.000508764345337,0.160603448276
2020-03-18 07:09:09,56.0713,-37.8236,192.0,4.338,34.823,-0.00366104042037,0.356,1.8316,0.00395589845153,1.7,0.04,27.6133918323,10.9471454242,8.63592823075,2.82344025026,0.000486235679811,0.14525862069
2020-03-18 07:09:09,56.0713,-37.8236,194.0,4.334,34.825,-0.00366104042109,0.33108,1.84365,0.00302945853314,1.7,0.04,27.6154315781,10.9317287654,8.42861358892,2.37965412091,0.000473707134575,0.134517241379
2020-03-18 07:09:09,56.0713,-37.8236,196.0,4.331,34.824,-0.00366104042157,0.32752,1.84365,0.00349267849233,1.6,0.04,27.6149792941,10.9309036129,8.09721709782,1.67025335322,0.000453680011101,0.132982758621
2020-03-18 07:09:09,56.0713,-37.8236,198.0,4.331,34.824,-0.00366104042159,0.3115,1.8557,0.00395589845153,1.7,0.04,27.6149978243,10.9256793934,8.1800517974,1.84757267027,0.00045868592034,0.126077586207
2020-03-18 07:09:09,56.0713,-37.8236,200.0,4.33,34.824,-0.00366104042178,0.3293,1.86775,0.00302945853314,1.6,0.05,27.6151242706,10.9149654336,8.09718276318,1.6701798551,0.000453677936173,0.13375
2020-03-18 07:09:09,56.0713,-37.8236,202.0,4.33,34.824,-0.00366104042187,0.31506,1.8557,0.00395589845153,1.7,0.05,27.61514281,10.8943972714,8.26285216235,2.02481848921,0.00046368975465,0.127612068966
2020-03-18 07:09:09,56.0713,-37.8236,204.0,4.331,34.825,-0.0036610404218,0.31684,1.86775,0.00395589845153,1.7,0.03,27.6158468173,10.8746957941,8.09717179719,1.67015638086,0.00045367727347,0.128379310345
2020-03-18 07:09:09,56.0713,-37.8236,206.0,4.327,34.826,-0.00366104042239,0.30082,1.8798,0.00441911841073,1.6,0.06,27.6170902867,10.8697771371,8.01415444381,1.49244606767,0.000448660326003,0.121474137931
2020-03-18 07:09:09,56.0713,-37.8236,208.0,4.323,34.826,-0.00366104042318,0.30082,1.86775,0.00395589845153,1.6,0.06,27.6175388959,10.8675919279,7.97259970881,1.40349231681,0.00044614906885,0.121474137931
2020-03-18 07:09:09,56.0713,-37.8236,210.0,4.322,34.826,-0.00366104042352,0.29904,1.86775,0.00441911841073,1.6,0.04,27.6176639555,10.8719628758,8.51099090489,2.55599434405,0.000478685402971,0.120706896552
2020-03-18 07:09:09,56.0713,-37.8236,212.0,4.316,34.826,-0.00366104042446,0.2848,1.86775,0.00441911841073,1.7,0.05,27.6183277679,10.8798906204,8.51078475633,2.55555305407,0.000478672944895,0.114568965517
2020-03-18 07:09:09,56.0713,-37.8236,214.0,4.314,34.825,-0.00366104042492,0.31506,1.8798,0.00395589845153,1.6,0.06,27.6177657297,10.8905630604,8.13800518361,1.7575659837,0.000456144937714,0.127612068966
2020-03-18 07:09:09,56.0713,-37.8236,216.0,4.314,34.825,-0.00366104042503,0.29192,1.86775,0.00441911841073,1.6,0.04,27.6177829729,10.9166129096,7.88950108486,1.22560803255,0.000441127209998,0.117637931034
2020-03-18 07:09:09,56.0713,-37.8236,218.0,4.287,34.824,-0.0036610404293,0.30438,1.8557,0.00395589845153,1.6,0.06,27.6199087118,10.9320038329,8.26137391323,2.0216540892,0.000463600420338,0.12300862069
2020-03-18 07:09:09,56.0713,-37.8236,220.0,4.277,34.822,-0.00366104043116,0.30616,1.84365,0.00395589845153,1.7,0.04,27.6194093184,10.9324164498,8.67529376027,2.9077076991,0.00048861463777,0.123775862069
2020-03-18 07:09:09,56.0713,-37.8236,222.0,4.273,34.822,-0.00366104043166,0.30438,1.8557,0.00395589845153,1.7,0.05,27.6198553031,10.9328290855,8.50948658937,2.55277414524,0.000478594493401,0.12300862069
2020-03-18 07:09:09,56.0713,-37.8236,224.0,4.272,34.822,-0.00366104043192,0.29904,1.8316,0.00441911841073,1.7,0.04,27.6199796079,10.9327603116,8.21953069298,1.93208279509,0.000461071729295,0.120706896552
2020-03-18 07:09:09,56.0713,-37.8236,226.0,4.269,34.822,-0.00366104043248,0.3115,1.84365,0.00349267849233,1.7,0.05,27.6203181952,10.9339295394,8.71643553511,2.9957774507,0.000491100938702,0.126077586207
2020-03-18 07:09:09,56.0713,-37.8236,228.0,4.266,34.821,-0.00366104043292,0.29548,1.8798,0.00395589845153,1.7,0.04,27.6198618308,10.9262291693,8.46787339348,2.46369525061,0.000476079703309,0.119172413793
2020-03-18 07:09:09,56.0713,-37.8236,230.0,4.263,34.821,-0.00366104043353,0.29904,1.84365,0.00395589845153,1.7,0.03,27.6202001686,10.9224501342,8.34351795458,2.19749495522,0.000468564591362,0.120706896552
2020-03-18 07:09:09,56.0713,-37.8236,232.0,4.258,34.822,-0.00366104043441,0.30972,1.84365,0.00395589845153,1.7,0.04,27.6215472497,10.9179860354,8.21904821631,1.93104998597,0.000461042572016,0.125310344828
2020-03-18 07:09:09,56.0713,-37.8236,234.0,4.251,34.822,-0.00366104043553,0.2937,1.8557,0.00395589845153,1.7,0.04,27.6223130112,10.9155145589,8.46731093198,2.46249122272,0.000476045712346,0.118405172414
2020-03-18 07:09:09,56.0713,-37.8236,236.0,4.249,34.822,-0.00366104043589,0.29548,1.8316,0.00395589845153,1.7,0.05,27.622543887,10.9066639764,8.798580746,3.1716208203,0.000496065180405,0.119172413793
2020-03-18 07:09:09,56.0713,-37.8236,238.0,4.247,34.822,-0.00366104043631,0.28658,1.84365,0.00534555832912,1.7,0.05,27.6227747082,10.9064582519,8.3015035563,2.10755723049,0.000466025555601,0.115336206897
2020-03-18 07:09:09,56.0713,-37.8236,240.0,4.247,34.822,-0.00366104043631,0.2937,1.8557,0.00441911841073,1.6,0.05,27.6227917937,10.8977535414,8.17725150692,1.84157825491,0.000458516691743,0.118405172414
