datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,cphyto,sigma,poc,chla_adj
2020-03-16 07:13:30,56.0564,-37.7386,242.0,4.229,34.815,-0.00366104043906,0.3916,1.81955,0.00580877828832,1.7,0.04,11.0421480117,0.000508557421733,9.00529465314,27.6191649113,3.61412099262,0.160603448276
2020-03-16 07:13:30,56.0564,-37.7386,244.0,4.229,34.815,-0.00366104043906,0.37914,1.8075,0.00534555832912,1.7,0.05,11.0413823714,0.000488533784778,8.67395585481,27.6191819293,2.90484372442,0.155232758621
2020-03-16 07:13:30,56.0564,-37.7386,246.0,4.229,34.815,-0.00366104043902,0.41474,1.8075,nan,nan,nan,11.0410343743,0.000511060376352,9.04671200293,27.6191989535,3.70278065115,0.170577586207
2020-03-16 07:13:30,56.0564,-37.7386,248.0,4.229,34.815,-0.00366104043903,0.38982,1.81955,nan,nan,nan,11.0410343743,0.000503551512494,8.92245995356,27.619215984,3.43680167557,0.159836206897
2020-03-16 07:13:30,56.0564,-37.7386,250.0,4.229,34.815,-0.00366104043908,0.40228,1.81955,nan,nan,nan,11.0396425188,0.000508557421733,9.00529465314,27.6192330208,3.61412099262,0.165206896552
2020-03-16 07:13:30,56.0564,-37.7386,252.0,4.228,34.815,-0.00366104043926,0.40228,1.8316,nan,nan,nan,11.0385987666,0.000528578971861,9.33659891996,27.619356659,4.32332434126,0.165206896552
2020-03-16 07:13:30,56.0564,-37.7386,254.0,4.227,34.815,-0.00366104043938,0.39338,1.81955,nan,nan,nan,11.0407559862,0.000508553247961,9.00522558813,27.6194810174,3.61397314927,0.161370689655
2020-03-16 07:13:30,56.0564,-37.7386,256.0,4.227,34.815,-0.00366104043939,0.39694,1.8075,nan,nan,nan,11.0388075074,0.000521068021057,9.21231233709,27.6194987987,4.05727144189,0.162905172414
2020-03-16 07:13:30,56.0564,-37.7386,258.0,4.227,34.815,-0.00366104043944,0.3916,1.8075,nan,nan,nan,11.0385987666,0.000493535520245,8.75672148938,27.6195165864,3.08201519811,0.160603448276
2020-03-16 07:13:30,56.0564,-37.7386,260.0,4.227,34.815,-0.00366104043952,0.38804,1.81955,nan,nan,nan,11.0374159918,0.000531079839535,9.37798173626,27.6195343803,4.411910076,0.159068965517
2020-03-16 07:13:30,56.0564,-37.7386,262.0,4.226,34.815,-0.00366104043954,0.39516,1.81955,nan,nan,nan,11.0368594451,0.000491030478561,8.71526960413,27.6196587348,2.99328161158,0.162137931034
2020-03-16 07:13:30,56.0564,-37.7386,264.0,4.226,34.815,-0.00366104043959,0.39516,1.8316,nan,nan,nan,11.0371377142,0.000488527523941,8.67385225434,27.6196765378,2.90462195305,0.162137931034
2020-03-16 07:13:30,56.0564,-37.7386,265.9,4.226,34.815,-0.00366104043972,0.39694,1.8316,nan,nan,nan,11.0347726974,0.000518562979373,9.17086045184,27.6196934565,3.96853785536,0.162905172414
2020-03-16 07:13:30,56.0564,-37.7386,268.0,4.225,34.814,-0.00366104043978,0.39694,1.79545,nan,nan,nan,11.0315739453,0.000488528177486,8.67386306879,27.6190237403,2.90464510289,0.162905172414
2020-03-16 07:13:30,56.0564,-37.7386,270.0,4.225,34.815,-0.00366104043978,0.39338,1.84365,nan,nan,nan,11.0340772209,0.000513554982951,9.08799121482,27.6198365132,3.79114460608,0.161370689655
2020-03-16 07:13:30,56.0564,-37.7386,272.0,4.225,34.814,-0.00366104043992,0.39338,1.8316,nan,nan,nan,11.0329645691,0.000498539995963,8.83953246795,27.6190593816,3.259283737,0.161370689655
2020-03-16 07:13:30,56.0564,-37.7386,274.0,4.223,34.814,-0.00366104044018,0.39872,1.81955,nan,nan,nan,11.0316434714,0.000483518093574,8.59095928928,27.619290215,2.72717791057,0.163672413793
2020-03-16 07:13:30,56.0564,-37.7386,276.0,4.222,34.814,-0.00366104044025,0.39872,1.8316,nan,nan,nan,11.0333817976,0.000511048506871,9.04651559408,27.6194145249,3.70236021038,0.163672413793
2020-03-16 07:13:30,56.0564,-37.7386,278.0,4.22,34.814,-0.00366104044063,0.39338,1.79545,nan,nan,nan,11.0296274284,0.000543582741534,9.58487204962,27.619645276,4.85478787062,0.161370689655
2020-03-16 07:13:30,56.0564,-37.7386,280.0,4.22,34.814,-0.00366104044069,0.39872,1.8075,nan,nan,nan,11.023998774,0.000491020694528,8.715107704,27.6196631076,2.99293504158,0.163672413793
2020-03-16 07:13:30,56.0564,-37.7386,282.0,4.22,34.814,-0.00366104044078,0.39694,1.79545,nan,nan,nan,11.0285153198,0.000506038422244,8.96361180275,27.6196809456,3.52489299274,0.162905172414
2020-03-16 07:13:30,56.0564,-37.7386,284.0,4.219,34.814,-0.003661040441,0.39872,1.8316,nan,nan,nan,11.0246240083,0.00051104224361,9.0464119535,27.6198052211,3.70213835316,0.163672413793
2020-03-16 07:13:30,56.0564,-37.7386,286.0,4.218,34.814,-0.00366104044108,0.41118,1.81955,nan,nan,nan,11.0174016954,0.000493519473283,8.75645595416,27.6199294843,3.08144678263,0.169043103448
2020-03-16 07:13:30,56.0564,-37.7386,288.0,4.217,34.814,-0.00366104044119,0.4005,1.79545,nan,nan,nan,11.0177487909,0.000506032158269,8.96350815034,27.6200537351,3.52467111019,0.164439655172
2020-03-16 07:13:30,56.0564,-37.7386,290.0,4.217,34.814,-0.0036610404413,0.3916,1.81955,nan,nan,nan,11.0073416787,0.000506032158269,8.96350815034,27.6200715877,3.52467111019,0.160603448276
2020-03-16 07:13:30,56.0564,-37.7386,292.0,4.213,34.814,-0.00366104044184,0.37736,1.81955,nan,nan,nan,11.0002023489,0.000503520850014,8.92195256974,27.620514905,3.43571554919,0.154465517241
2020-03-16 07:13:30,56.0564,-37.7386,294.0,4.209,34.813,-0.00366104044278,0.3827,1.8316,nan,nan,nan,10.9896768677,0.00046847387098,8.34201676963,27.620163005,2.19428145784,0.156767241379
2020-03-16 07:13:30,56.0564,-37.7386,296.0,4.206,34.813,-0.00366104044319,0.37202,1.84365,nan,nan,nan,10.9900229068,0.000496000103962,8.79750390114,27.6204996481,3.16931568254,0.152163793103
2020-03-16 07:13:30,56.0564,-37.7386,298.0,4.203,34.813,-0.00366104044359,0.38092,1.84365,nan,nan,nan,10.9865631082,0.000478473152724,8.50747871866,27.6208361707,2.54847601578,0.156
2020-03-16 07:13:30,56.0564,-37.7386,300.0,4.199,34.813,-0.00366104044426,0.37202,1.84365,nan,nan,nan,10.9786105679,0.000511003202569,9.04576592642,27.6212787383,3.70075544139,0.152163793103
2020-03-16 07:13:30,56.0564,-37.7386,302.0,4.197,34.813,-0.00366104044454,0.3738,1.8316,nan,nan,nan,10.9752933053,0.000480963566318,8.54868854731,27.6215088544,2.63669144613,0.152931034483
2020-03-16 07:13:30,56.0564,-37.7386,304.0,4.193,34.812,-0.00366104044542,0.37202,1.81955,nan,nan,nan,10.9630713653,0.000475952035642,8.46576082764,27.6211561502,2.45917300651,0.152163793103
2020-03-16 07:13:30,56.0564,-37.7386,306.0,4.188,34.812,-0.00366104044613,0.36134,1.84365,nan,nan,nan,10.9510036906,0.000483450443113,8.58983985117,27.6217044016,2.72478159594,0.147560344828
2020-03-16 07:13:30,56.0564,-37.7386,308.0,4.181,34.812,-0.00366104044731,0.36668,1.8316,nan,nan,nan,10.9406727386,0.000470921026065,8.38251078313,27.6224642155,2.28096458527,0.149862068966
2020-03-16 07:13:30,56.0564,-37.7386,310.0,4.179,34.812,-0.00366104044749,0.34354,1.8316,nan,nan,nan,10.9320726011,0.000468413886386,8.34102418156,27.6226940376,2.19215668357,0.139887931034
2020-03-16 07:13:30,56.0564,-37.7386,312.0,4.178,34.812,-0.0036610404476,0.33998,1.81955,nan,nan,nan,10.9210763308,0.0004583999752,8.17532015354,27.6228179223,1.83744392154,0.138353448276
2020-03-16 07:13:30,56.0564,-37.7386,314.0,4.178,34.812,-0.00366104044768,0.33108,1.8557,nan,nan,nan,10.9039899235,0.000468411793677,8.3409895527,27.6228359151,2.19208255564,0.134517241379
2020-03-16 07:13:30,56.0564,-37.7386,316.1,4.176,34.812,-0.00366104044796,0.3204,1.8316,nan,nan,nan,10.8926168996,0.000450886925567,8.05099884053,27.623066554,1.57131667743,0.129913793103
2020-03-16 07:13:30,56.0564,-37.7386,318.0,4.175,34.813,-0.00366104044808,0.32752,1.8557,nan,nan,nan,10.8748324618,0.000473408681976,8.42367497934,27.6239846087,2.36908233296,0.132982758621
2020-03-16 07:13:30,56.0564,-37.7386,320.0,4.175,34.813,-0.00366104044811,0.3115,1.86775,nan,nan,nan,10.8523102749,0.000460893908879,8.21658823038,27.6240026107,1.92578404033,0.126077586207
2020-03-16 07:13:30,56.0564,-37.7386,322.0,4.173,34.813,-0.00366104044834,0.30794,1.8798,nan,nan,nan,10.8240666122,0.00044587199462,7.96801485529,27.6242322729,1.39367779344,0.124543103448
2020-03-16 07:13:30,56.0564,-37.7386,324.0,4.172,34.813,-0.00366104044846,0.28124,1.84365,nan,nan,nan,10.7934325047,0.000423343309596,7.59522406604,27.6243560864,0.595666712507,0.113034482759
2020-03-16 07:13:30,56.0564,-37.7386,326.0,4.171,34.814,-0.00366104044846,0.26166,1.84365,nan,nan,nan,10.7641309677,0.000453373929291,8.09215224475,27.6252750086,1.65941132334,0.104594827586
2020-03-16 07:13:30,56.0564,-37.7386,328.0,4.165,34.815,-0.00366104044941,0.22784,1.8798,nan,nan,nan,10.7476091635,0.000410808394393,7.38780401793,27.626722652,0.151654946195,0.0900172413793
2020-03-16 07:13:30,56.0564,-37.7386,330.0,4.163,34.815,-0.00366104044981,0.22784,1.89185,nan,nan,nan,10.7364993931,0.000415810114598,7.47056939996,27.6269520536,0.328825879289,0.0900172413793
2020-03-16 07:13:30,56.0564,-37.7386,332.0,4.161,34.815,-0.00366104044995,0.2225,1.8798,nan,nan,nan,10.7338081919,0.000400788197371,7.22199597576,27.6271814006,-0.203280472733,0.0877155172414
2020-03-16 07:13:30,56.0564,-37.7386,334.0,4.161,34.814,-0.00366104044996,0.22428,1.89185,nan,nan,nan,10.7202299872,0.000438335259053,7.84330160205,27.6264042486,1.12671154617,0.0884827586207
2020-03-16 07:13:30,56.0564,-37.7386,336.0,4.159,34.814,-0.00366104045015,0.23496,1.8798,nan,nan,nan,10.6958812987,0.000420810386781,7.55331082102,27.6266335341,0.505945520554,0.0930862068966
2020-03-16 07:13:30,56.0564,-37.7386,338.0,4.148,34.813,-0.00366104045185,0.22606,1.89185,nan,nan,nan,10.6584484762,0.000423293030979,7.59439208649,27.6270175146,0.593885743348,0.08925
2020-03-16 07:13:30,56.0564,-37.7386,340.0,4.136,34.812,-0.00366104045366,0.23496,1.89185,nan,nan,nan,10.6032558002,0.000405749926661,7.3040996128,27.627505289,-0.0275260978066,0.0930862068966
2020-03-16 07:13:30,56.0564,-37.7386,342.0,4.117,34.812,-0.00366104045646,0.22962,1.89185,nan,nan,nan,10.5227480067,0.000420727774956,7.55194381149,27.6295225845,0.503019244509,0.0907844827586
2020-03-16 07:13:30,56.0564,-37.7386,344.0,4.131,34.816,-0.0036610404538,0.21538,1.9039,nan,nan,nan,10.4439447296,0.000425752100448,7.63508325186,27.6312486489,0.680990902059,0.0846465517241
2020-03-16 07:13:30,56.0564,-37.7386,346.0,4.163,34.821,-0.00366104044842,0.20292,1.928,nan,nan,nan,10.3458622776,0.000410787752056,7.38746244126,27.6318671337,0.150923753331,0.079275862069
2020-03-16 07:13:30,56.0564,-37.7386,348.0,4.215,34.83,-0.00366104044004,0.17622,1.96415,nan,nan,nan,10.2584255472,0.000403362990705,7.26460206831,27.6335293513,-0.11207614325,0.0677672413793
2020-03-16 07:13:30,56.0564,-37.7386,350.0,4.267,34.84,-0.00366104043171,0.16376,1.98825,nan,nan,nan,10.1728081862,0.000405947013964,7.30736089198,27.6359525197,-0.0205448713534,0.0623965517241
2020-03-16 07:13:30,56.0564,-37.7386,352.0,4.302,34.847,-0.00366104042515,0.14596,1.9762,nan,nan,nan,10.0706785226,0.000370959313625,6.72840599916,27.6377843219,-1.25987919278,0.054724137931
2020-03-16 07:13:30,56.0564,-37.7386,354.0,4.363,34.854,-0.00366104041454,0.12282,2.03645,nan,nan,nan,9.96734924183,0.00039359334639,7.10294001787,27.6367936661,-0.458136484159,0.04475
2020-03-16 07:13:30,56.0564,-37.7386,356.0,4.419,34.866,-0.00366104040512,0.10146,2.0244,nan,nan,nan,9.89617954717,0.000378658646638,6.85580981467,27.6402736976,-0.987153418791,0.0355431034483
2020-03-16 07:13:30,56.0564,-37.7386,358.0,4.493,34.878,-0.00366104039383,0.08188,2.0244,nan,nan,nan,9.88000447831,0.000341234069711,6.23653099059,27.6417415568,-2.31280678269,0.0271034482759
2020-03-16 07:13:30,56.0564,-37.7386,359.9,4.552,34.886,-0.00366104038553,0.07476,2.0967,nan,nan,nan,9.94366203334,0.000346339300633,6.32100920415,27.6416211004,-2.13196929298,0.0240344827586
2020-03-16 07:13:30,56.0564,-37.7386,362.0,4.535,34.886,-0.0036610403899,0.09612,2.06055,nan,nan,nan,10.0889699486,0.000363825110816,6.61035360982,27.6435157275,-1.51258692467,0.0332413793103
2020-03-16 07:13:30,56.0564,-37.7386,364.0,4.398,34.868,-0.00366104041246,0.12994,2.0244,nan,nan,nan,10.2659495365,0.000388621594364,7.02067053078,27.6442178863,-0.634245884444,0.0478189655172
2020-03-16 07:13:30,56.0564,-37.7386,366.0,4.206,34.849,-0.00366104044982,0.18156,1.98825,nan,nan,nan,10.3988132799,0.000420812802255,7.5533507908,27.6497514744,0.506031081488,0.0700689655172
2020-03-16 07:13:30,56.0564,-37.7386,368.0,4.053,34.828,-0.00366104046802,0.21894,1.928,nan,nan,nan,10.3946042191,0.000445578752614,7.96316246738,27.6491782118,1.3832905751,0.0861810344828
2020-03-16 07:13:30,56.0564,-37.7386,370.0,4.055,34.827,-0.00366104046653,0.20826,1.9521,nan,nan,nan,10.377465132,0.000430567985614,7.71477355026,27.6481911182,0.851579186422,0.0815775862069
2020-03-16 07:13:30,56.0564,-37.7386,372.0,4.061,34.828,-0.00366104046536,0.2047,1.94005,nan,nan,nan,10.3471499525,0.000410554249128,7.38359857877,27.6483772032,0.142652612596,0.0800431034483
2020-03-16 07:13:30,56.0564,-37.7386,374.0,4.066,34.829,-0.00366104046398,0.20114,1.9521,nan,nan,nan,10.2876653739,0.000408059084478,7.34231013259,27.6486673905,0.0542688903768,0.0785086206897
2020-03-16 07:13:30,56.0564,-37.7386,376.0,4.064,34.831,-0.00366104046387,0.19758,1.94005,nan,nan,nan,10.1734392797,0.000410552336908,7.38356693655,27.6504843806,0.142584877972,0.076974137931
2020-03-16 07:13:30,56.0564,-37.7386,378.0,4.118,34.839,-0.00366104045082,0.17266,1.9762,nan,nan,nan,9.97394417676,0.000368093763531,6.68098864301,27.6512046819,-1.36138270821,0.0662327586207
2020-03-16 07:13:30,56.0564,-37.7386,380.0,4.358,34.877,-0.00366104041552,0.11926,2.0485,nan,nan,nan,9.91269165865,0.000355975749989,6.48046722653,27.6558472308,-1.7906269839,0.0432155172414
2020-03-16 07:13:30,56.0564,-37.7386,381.9,4.357,34.877,-0.00366104041612,0.12816,2.0244,nan,nan,nan,9.89068265882,0.000368488449994,6.68751967125,27.6559725905,-1.34740212432,0.0470517241379
2020-03-16 07:13:30,56.0564,-37.7386,384.0,4.322,34.876,-0.00366104042194,0.12994,2.0244,nan,nan,nan,9.81319193095,0.000365915598394,6.64494570933,27.6589712094,-1.43853767368,0.0478189655172
2020-03-16 07:13:30,56.0564,-37.7386,386.0,4.435,34.891,-0.00366104040161,0.09256,2.08465,nan,nan,nan,9.75951989171,0.000341079034009,6.23396555538,27.6586698754,-2.31829845734,0.0317068965517
2020-03-16 07:13:30,56.0564,-37.7386,388.0,4.467,34.897,-0.0036610403975,0.07654,2.0967,nan,nan,nan,9.75050774041,0.00034863750348,6.35903844785,27.6599612034,-2.05056235174,0.0248017241379
2020-03-16 07:13:30,56.0564,-37.7386,390.0,4.476,34.898,-0.00366104039665,0.07654,2.0967,nan,nan,nan,9.76162412162,0.000351156267617,6.4007174038,27.6597894006,-1.96134268846,0.0248017241379
2020-03-16 07:13:30,56.0564,-37.7386,392.0,4.47,34.898,-0.00366104039826,0.07832,2.0726,nan,nan,nan,9.78269549673,0.000333623225623,6.11059143524,27.6604647223,-2.58239810199,0.0255689655172
2020-03-16 07:13:30,56.0564,-37.7386,394.0,4.448,34.895,-0.00366104040126,0.08188,2.0485,nan,nan,nan,9.79928874732,0.000453727888421,8.0980093422,27.6605040855,1.67194926366,0.0271034482759
2020-03-16 07:13:30,56.0564,-37.7386,396.0,4.434,34.894,-0.00366104040343,0.08188,2.0726,nan,nan,nan,9.81228450092,0.000388624909681,7.0207253906,27.6612549184,-0.63412844929,0.0271034482759
2020-03-16 07:13:30,56.0564,-37.7386,398.0,4.427,34.892,-0.00366104040445,0.08544,2.08465,nan,nan,nan,9.82893627778,0.000348568647174,6.35789905615,27.660446943,-2.05300137982,0.0286379310345
2020-03-16 07:13:30,56.0564,-37.7386,400.0,4.41,34.891,-0.00366104040728,0.09434,2.0485,nan,nan,nan,9.84373855129,0.000341027390433,6.23311098933,27.661520071,-2.32012777608,0.032474137931
2020-03-16 07:13:30,56.0564,-37.7386,402.0,4.398,34.889,-0.0036610404093,0.09612,2.0485,nan,nan,nan,9.84440647948,0.000338505087796,6.19137348047,27.661252574,-2.40947278009,0.0332413793103
2020-03-16 07:13:30,56.0564,-37.7386,404.0,4.389,34.888,-0.00366104041072,0.09968,2.03645,nan,nan,nan,9.84349568143,0.000363518745715,6.60528406903,27.6614526066,-1.52343898927,0.034775862069
2020-03-16 07:13:30,56.0564,-37.7386,406.0,4.378,34.886,-0.00366104041261,0.0979,2.0485,nan,nan,nan,9.82845139722,0.000345980758646,6.31507627241,27.6610732455,-2.14466956725,0.0340086206897
2020-03-16 07:13:30,56.0564,-37.7386,408.0,4.354,34.885,-0.00366104041632,0.1068,2.0244,nan,nan,nan,9.78842400688,0.000358448531084,6.52138528346,27.6628917167,-1.70303613194,0.0378448275862
2020-03-16 07:13:30,56.0564,-37.7386,410.0,4.357,34.887,-0.00366104041465,0.10324,2.06055,nan,nan,nan,9.69753261866,0.000360952236704,6.56281506034,27.6641750831,-1.61434987148,0.0363103448276
2020-03-16 07:13:30,56.0564,-37.7386,412.0,4.45,34.899,-0.00366104040155,0.06408,2.0967,nan,nan,nan,9.61943409304,0.000373626537927,6.77254158238,27.6636300135,-1.16540077354,0.0194310344828
2020-03-16 07:13:30,56.0564,-37.7386,414.0,4.491,34.908,-0.00366104039387,0.03916,2.10875,nan,nan,nan,9.61754270432,0.000361171659017,6.56644592548,27.6663130158,-1.60657749432,0.00868965517241
2020-03-16 07:13:30,56.0564,-37.7386,416.0,4.486,34.908,-0.00366104039454,0.0445,2.1208,nan,nan,nan,9.62032082981,0.000323617047896,5.94501537573,27.6668795667,-2.93683692944,0.0109913793103
2020-03-16 07:13:30,56.0564,-37.7386,418.0,4.486,34.908,-0.0036610403946,0.04628,2.08465,nan,nan,nan,9.61500182896,0.000321114093276,5.90359802594,27.6668980846,-3.02549658797,0.0117586206897
2020-03-16 07:13:30,56.0564,-37.7386,420.0,4.487,34.908,-0.00366104039444,0.04628,2.10875,nan,nan,nan,9.60732483924,0.000311104333402,5.73796269126,27.6668070349,-3.38006230224,0.0117586206897
2020-03-16 07:13:30,56.0564,-37.7386,422.0,4.489,34.909,-0.0036610403942,0.04272,2.0967,nan,nan,nan,9.59965494566,0.000331129356589,6.06932442812,27.6674007322,-2.6707359309,0.010224137931
2020-03-16 07:13:30,56.0564,-37.7386,424.0,4.487,34.909,-0.00366104039435,0.03738,2.0967,nan,nan,nan,9.59205105654,0.000348645922022,6.3591777527,27.6676384542,-2.05026415013,0.0079224137931
2020-03-16 07:13:30,56.0564,-37.7386,426.0,4.482,34.91,-0.00366104039542,0.0356,2.10875,nan,nan,nan,9.58639687181,0.000313591532264,5.7791193245,27.6689990732,-3.29196074415,0.00715517241379
2020-03-16 07:13:30,56.0564,-37.7386,428.0,4.476,34.911,-0.00366104039639,0.03382,2.1208,nan,nan,nan,9.58139378096,0.000331097126469,6.06879110397,27.6704688499,-2.6718775862,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,430.0,4.474,34.911,-0.00366104039672,0.0356,2.10875,nan,nan,nan,9.58080538064,0.000336098915627,6.151557627,27.6707062319,-2.49470421065,0.00715517241379
2020-03-16 07:13:30,56.0564,-37.7386,432.0,4.469,34.912,-0.00366104039748,0.03382,2.1208,nan,nan,nan,9.57698179726,0.000318565199993,5.86142051146,27.6720660761,-3.11578348584,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,434.0,4.467,34.912,-0.00366104039782,0.03382,2.13285,nan,nan,nan,9.57321876255,0.000328572896682,6.02702170581,27.6723032742,-2.76129085374,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,436.1,4.466,34.912,-0.00366104039814,0.03204,2.10875,nan,nan,nan,9.57257216318,0.00032857083561,6.02698760046,27.6724320324,-2.76136386103,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,438.0,4.459,34.912,-0.00366104039923,0.02848,2.13285,nan,nan,nan,9.56610894634,0.000306029813218,5.65399266006,27.6732145251,-3.5598119562,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,440.0,4.464,34.914,-0.00366104039839,0.03204,2.13285,nan,nan,nan,9.56199861717,0.000321052387048,5.90257694932,27.6742755601,-3.02768234598,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,442.0,4.466,34.915,-0.00366104039804,0.03204,2.1208,nan,nan,nan,9.55818371096,0.000316047869413,5.81976527713,27.6748698897,-3.20495236966,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,444.0,4.473,34.918,-0.00366104039701,0.03204,2.1449,nan,nan,nan,9.5558369508,0.000316054102724,5.81986842213,27.6765061399,-3.2047315733,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,446.0,4.473,34.919,-0.00366104039704,0.02848,2.1449,nan,nan,nan,9.55554365261,0.000308542508188,5.69557118717,27.6773191001,-3.47080727498,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,448.0,4.47,34.919,-0.00366104039768,0.03204,2.1449,nan,nan,nan,9.54997296317,0.00033857178164,6.19247708908,27.6776658087,-2.40711035076,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,450.0,4.469,34.919,-0.00366104039772,0.02848,2.1208,nan,nan,nan,9.55302171758,0.000326054947647,5.98535623767,27.6777937302,-2.85048164446,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,452.0,4.468,34.921,-0.00366104039811,0.03026,2.1449,nan,nan,nan,9.55114542794,0.000313532652026,5.77814501063,27.6795104558,-3.29404639993,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,454.0,4.46,34.921,-0.00366104039938,0.03026,2.13285,nan,nan,nan,9.55349085655,0.000326030932331,5.98495884703,27.6804033127,-2.85133231499,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,456.0,4.454,34.922,-0.00366104040034,0.03382,2.13285,nan,nan,nan,9.55325628374,0.000305992189748,5.65337009008,27.6818715127,-3.56114465475,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,458.0,4.453,34.921,-0.00366104040065,0.03204,2.13285,nan,nan,nan,9.55387791624,0.000305992857967,5.65338114736,27.6812047615,-3.56112098509,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,460.0,4.452,34.921,-0.00366104040088,0.03382,2.1208,nan,nan,nan,9.55208351952,0.000303487840387,5.61192966097,27.6813324446,-3.6498537178,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,462.0,4.449,34.921,-0.00366104040153,0.03382,2.13285,nan,nan,nan,9.552904437,0.000308487560034,5.69466193899,27.6816783296,-3.47275364849,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,464.0,4.446,34.922,-0.0036610404021,0.02848,2.1449,nan,nan,nan,9.55419461492,0.000310981592727,5.73593165426,27.6828185657,-3.38441002241,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,466.0,4.442,34.921,-0.00366104040286,0.03204,2.1208,nan,nan,nan,9.55630624955,0.000305970158887,5.65300553697,27.6824787518,-3.56192503192,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,468.0,4.435,34.921,-0.00366104040406,0.03382,2.1449,nan,nan,nan,9.55794900497,0.000348505935083,6.35686133514,27.6832600167,-2.05522276749,0.00638793103448
2020-03-16 07:13:30,56.0564,-37.7386,470.0,4.432,34.921,-0.00366104040467,0.03026,2.13285,nan,nan,nan,9.55720972464,0.000325973147875,5.98400266549,27.6836052281,-2.85337915596,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,472.0,4.429,34.92,-0.00366104040528,0.03026,2.1449,nan,nan,nan,9.56264439081,0.00030594604596,5.65260653112,27.6831558006,-3.56277916002,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,474.0,4.424,34.92,-0.00366104040633,0.03026,2.13285,nan,nan,nan,9.56945743767,0.000305935715884,5.6524355954,27.6837183455,-3.56314507195,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,476.0,4.41,34.919,-0.00366104040879,0.03026,2.13285,nan,nan,nan,9.57721704373,0.000305909508172,5.65200192633,27.6844639838,-3.56407340154,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,478.0,4.399,34.919,-0.00366104041065,0.02848,2.10875,nan,nan,nan,9.58474846108,0.000313395617457,5.77587744707,27.6856763902,-3.29890043844,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,480.0,4.389,34.918,-0.00366104041242,0.03026,2.10875,nan,nan,nan,9.59818077889,0.000310874697248,5.73416281377,27.6859843321,-3.38819647409,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,482.0,4.373,34.916,-0.00366104041514,0.02492,2.10875,nan,nan,nan,9.61683354461,0.000313349976721,5.7751222123,27.6861454941,-3.3005171246,0.00255172413793
2020-03-16 07:13:30,56.0564,-37.7386,484.0,4.33,34.913,-0.00366104042252,0.03026,2.1208,nan,nan,nan,9.6298444364,0.000305760099504,5.64952960382,27.688419318,-3.56936575537,0.00485344827586
2020-03-16 07:13:30,56.0564,-37.7386,486.0,4.308,34.911,-0.00366104042558,0.02848,2.1208,nan,nan,nan,9.63055470774,0.000310725749962,5.73169812593,27.6892130655,-3.39347248484,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,488.0,4.307,34.91,-0.00366104042584,0.03204,2.0967,nan,nan,nan,9.62866078571,0.000328247087622,6.02163041838,27.6885436995,-2.77283166225,0.00562068965517
2020-03-16 07:13:30,56.0564,-37.7386,490.0,4.307,34.911,-0.00366104042584,0.0267,2.1208,nan,nan,nan,9.62653063925,0.00031572957929,5.81449840843,27.689356657,-3.21622684239,0.00331896551724
2020-03-16 07:13:30,56.0564,-37.7386,492.0,4.308,34.91,-0.00366104042573,0.02848,2.1208,nan,nan,nan,9.62889750236,0.000315734394411,5.81457808608,27.6884725726,-3.21605628118,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,494.0,4.306,34.91,-0.00366104042608,0.02848,2.10875,nan,nan,nan,9.63363325179,0.000310724325283,5.73167455121,27.6887053982,-3.39352294983,0.00408620689655
2020-03-16 07:13:30,56.0564,-37.7386,496.0,4.301,34.91,-0.00366104042713,0.02848,2.10875,nan,nan,nan,9.63570599089,0.000318222787337,5.85575447794,27.6892600461,-3.12791242696,0.00408620689655
